Response,Error,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Rating_InternetMovieDatabase,Rating_RottenTomatoes,Rating_Metacritic,Season,Episode,seriesID,totalSeasons
True,,Macbeth: David Tennant & Cush Jumbo,2025,N/A,05 Feb 2025,114 min,N/A,Max Webster,N/A,"Moyo Akandé, Cush Jumbo, Cal MacAninch",N/A,N/A,N/A,N/A,https://m.media-amazon.com/images/M/MV5BMGQyYjVmZTItMmY0MC00N2Q1LTg4YWMtMjZhNTNiNTAyN2NiXkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,N/A,tt34729082,movie,N/A,N/A,N/A,N/A,,,,,,,
True,,Macbeth,1992,TV-Y7,23 Nov 1992,26 min,"Animation, Adventure, Comedy","Nikolay Serebryakov, Dave Edwards","William Shakespeare, Leon Garfield","Alec McCowen, Brian Cox, Zoë Wanamaker","Encouraged by a prophecy and his scheming wife, Macbeth sets out to be King of Scotland, but soon realizes the lengths he must go to keep his power in this gruesome tale of pure horror.",English,"Russia, United Kingdom, United States, Japan",N/A,https://m.media-amazon.com/images/M/MV5BZDE2ZjhiMDItYzEwNC00NmVmLTgxMDItNjNiNWY3MDc0YjMyXkEyXkFqcGc@._V1_SX300.jpg,N/A,7.6,109,tt0104784,episode,,,,,7.6/10,,,1,3,tt0147788,
True,,The Letters,2021,N/A,29 Oct 2021,87 min,Drama,Robbie Walsh,Robbie Walsh,"Sarah Carroll, Kathleen Warner Yeates, Mary Murray","Set against the backdrop of the Cervical Check scandal that rocks Ireland ""THE LETTERS"" tells the story of three women from different walks of life who have weeks to live due to the false results of their cervical cancer checks.",English,Ireland,3 wins,https://m.media-amazon.com/images/M/MV5BMzMyMTlmZDctNzBiOC00YTJhLTliY2QtMTc0OTE3ZmUwODhkXkEyXkFqcGc@._V1_SX300.jpg,N/A,8.6,32,tt15339952,movie,N/A,N/A,N/A,N/A,8.6/10,,,,,,
True,,The Letters,2014,PG,04 Dec 2015,114 min,Drama,William Riead,William Riead,"Juliet Stevenson, Rutger Hauer, Max von Sydow","A drama that explores the life of Mother Teresa (Juliet Stevenson) through letters she wrote to her longtime friend and spiritual advisor, Father Celeste van Exem (Max von Sydow) over a nearly fifty-year period.",English,United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BMTYyMzg0Njg5MV5BMl5BanBnXkFtZTgwOTQ3MTkwNjE@._V1_SX300.jpg,25,6.2,"1,128",tt1445208,movie,N/A,"$1,647,416",N/A,N/A,6.2/10,29%,25/100,,,,
True,,Macbeth,2018,N/A,13 Mar 2018,121 min,Drama,Kit Monkman,"Judith Buchanan, Thomas Mattinson, Kit Monkman","Wunmi Mosaku, Al Weaver, Mark Rowley","Adventurous new adaption. A compelling tale of unchecked ambition, soured friendship, lost intimacy and the descent into nihilism. A brand new re-telling of the classic Shakespeare play, Macbeth.",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BNGY2OWM3NzktYWJiNS00NmM4LWIxYjMtYjNkMjA0OGE5NzE3XkEyXkFqcGc@._V1_SX300.jpg,N/A,4.6,"1,032",tt4717422,movie,N/A,N/A,N/A,N/A,4.6/10,,,,,,
True,,Macbeth,1916,N/A,04 Jun 1916,80 min,"Drama, History",John Emerson,"John Emerson, Anita Loos, William Shakespeare","Herbert Beerbohm Tree, Constance Collier, Wilfred Lucas","Shakespeare's tragedy of the Scots nobleman whose ambition leads him to betrayal, murder, and damnation.","None, English",United States,N/A,https://m.media-amazon.com/images/M/MV5BMjYyNzYxMjI0N15BMl5BanBnXkFtZTYwMjQ2MDU2._V1_SX300.jpg,N/A,6.7,34,tt0006995,movie,N/A,N/A,N/A,N/A,6.7/10,,,,,,
True,,Krampus,2015,PG-13,04 Dec 2015,98 min,"Comedy, Fantasy, Horror",Michael Dougherty,"Todd Casey, Michael Dougherty, Zach Shields","Adam Scott, Toni Collette, David Koechner",A boy who has a bad Christmas accidentally summons a festive demon to his family home.,"English, German","Canada, United States",5 wins & 14 nominations total,https://m.media-amazon.com/images/M/MV5BMjk0MjMzMTI3NV5BMl5BanBnXkFtZTgwODEyODkxNzE@._V1_SX300.jpg,49,6.2,"91,083",tt3850590,movie,N/A,"$42,725,475",N/A,N/A,6.2/10,67%,49/100,,,,
True,,Macbeth,1954,N/A,28 Nov 1954,103 min,Drama,"Hudson Faucett, George Schaefer","George Schaefer, William Shakespeare, Anthony Squire","Maurice Evans, Judith Anderson, House Jameson","Macbeth (Maurice Evans), the Thane of Glamis, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his King and takes the ...",English,"UK, USA",Won 1 Primetime Emmy. 1 win total,N/A,N/A,7.0,22,tt0047198,movie,N/A,N/A,N/A,N/A,7.0/10,,,,,,
True,,Macbeth,1971,R,25 Dec 1971,140 min,"Drama, History",Roman Polanski,"William Shakespeare, Roman Polanski, Kenneth Tynan","Jon Finch, Francesca Annis, Martin Shaw",A ruthlessly ambitious Scottish lord seizes the throne with the help of his scheming wife and a trio of witches.,English,"United Kingdom, United States",Won 1 BAFTA Award3 wins & 2 nominations total,https://m.media-amazon.com/images/M/MV5BZTk2ZmEwNmYtNmY0Ny00NzAwLWI3OTEtMzkwNTZlZGJhM2Y5XkEyXkFqcGc@._V1_SX300.jpg,N/A,7.4,"15,371",tt0067372,movie,N/A,N/A,N/A,N/A,7.4/10,78%,,,,,
True,,Macbeth,2006,Not Rated,21 Sep 2006,109 min,"Crime, Drama, Fantasy",Geoffrey Wright,"Geoffrey Wright, Victoria Hill, William Shakespeare","Victoria Hill, Lachy Hulme, Gary Sweet","A contemporary retelling of Shakespeare's ""Macbeth"" set in the ganglands of Melbourne.",English,Australia,2 wins & 6 nominations,https://m.media-amazon.com/images/M/MV5BNTY3OTg2MTA0OF5BMl5BanBnXkFtZTcwNjgzMzE1MQ@@._V1_SX300.jpg,51,4.6,"2,290",tt0434541,movie,N/A,"$9,613",N/A,N/A,4.6/10,49%,51/100,,,,
True,,Macbeth,1948,Approved,10 May 1949,107 min,"Drama, History, War",Orson Welles,"William Shakespeare, Orson Welles","Orson Welles, Jeanette Nolan, Dan O'Herlihy","Macbeth, the Thane of Glamis, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his king and takes the throne for himself.","English, Latin",United States,1 nomination,https://m.media-amazon.com/images/M/MV5BYzY5MTk2NDAtZGIyYi00NWY5LTg5MDEtMWY0N2VkNTE5OWFjXkEyXkFqcGc@._V1_SX300.jpg,N/A,7.4,"7,986",tt0040558,movie,N/A,N/A,N/A,N/A,7.4/10,86%,,,,,
True,,Macbeth,1983,TV-14,05 Nov 1983,148 min,Drama,Jack Gold,William Shakespeare,"Brenda Bruce, Eileen Way, Anne Dyson","Macbeth and his wife murder Duncan in order to gain his crown, but the bloodbath doesn't stop there, and things supernatural combine to bring the Macbeths down.",English,"United Kingdom, United States",Nominated for 1 BAFTA Award1 nomination total,https://m.media-amazon.com/images/M/MV5BMTY5ODM4NzM3M15BMl5BanBnXkFtZTgwODQ4NDkwMzE@._V1_SX300.jpg,N/A,6.9,401,tt0084284,movie,N/A,N/A,N/A,N/A,6.9/10,,,,,,
True,,Macbeth,1961,Not Rated,22 Jan 1961,85 min,Drama,Paul Almond,"William Shakespeare, Paul Almond","Sean Connery, Zoe Caldwell, William Needles","The Scottish Lord Macbeth, chooses evil as the way to fulfill his ambition for power. He commits regicide to become King, and then furthers his moral descent with a reign of murderous terror to stay in power, eventually plunging t...",English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BNzY5MDAyMDI4Nl5BMl5BanBnXkFtZTgwMDEyMDA2MDE@._V1_SX300.jpg,N/A,5.9,201,tt0400618,movie,N/A,N/A,N/A,N/A,5.9/10,,,,,,
True,,Macbeth,2010,Not Rated,06 Oct 2010,160 min,"Comedy, Drama, Music",Rupert Goold,William Shakespeare,"Patrick Stewart, Kate Fleetwood, Oliver Burch",Sir Patrick Stewart stars in a gripping Tony-nominated production.,English,United Kingdom,2 nominations,https://m.media-amazon.com/images/M/MV5BZjI5NGZlM2ItZjIxNi00OGQ5LTg3OTYtYmFmOWQ3N2RiOWMxXkEyXkFqcGc@._V1_SX300.jpg,N/A,7.5,1259,tt1570337,episode,,,,,7.5/10,72%,,39,3,tt0159876,
True,,Macbeth,1997,N/A,16 May 1997,129 min,Drama,Jeremy Freeston,"Bob Carruthers, Jeremy Freeston, William Shakespeare","Jason Connery, Helen Baxendale, Graham McTavish",A ruthlessly ambitious Scottish laird seizes the throne with the help of his scheming wife and a trio of witches.,English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BMTM2NjMxMDI2N15BMl5BanBnXkFtZTcwNTMzODQyMQ@@._V1_SX300.jpg,N/A,5.1,247,tt0119591,movie,N/A,N/A,N/A,N/A,5.1/10,,,,,,
True,,Macbeth,2015,R,11 Dec 2015,113 min,"Drama, History, War",Justin Kurzel,"Todd Louiso, Jacob Koskoff, Michael Lesslie","Michael Fassbender, Marion Cotillard, Jack Madigan","Macbeth, the Thane of Glamis, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his king and takes the throne for himself.",English,"United Kingdom, France",4 wins & 29 nominations total,https://m.media-amazon.com/images/M/MV5BNzgyNDczMjU4NV5BMl5BanBnXkFtZTgwMTUwMDI3NjE@._V1_SX300.jpg,71,6.6,"61,224",tt2884018,movie,N/A,"$1,110,707",N/A,N/A,6.6/10,80%,71/100,,,,
True,,Macbeth,1981,N/A,N/A,132 min,Drama,Arthur Allan Seidelman,William Shakespeare (play),"Jeremy Brett, Piper Laurie, Simon MacCorkindale, Richard Alfieri","Macbeth, the Thane of Glamis, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his king and takes the throne for himself.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTIzNjA5NDI1OF5BMl5BanBnXkFtZTcwMTQwMTYyMQ@@._V1_SX300.jpg,N/A,6.6,84,tt0082692,movie,N/A,N/A,N/A,N/A,6.6/10,,,,,,
True,,Chi-Raq,2015,R,02 Dec 2016,127 min,"Comedy, Crime, Drama",Spike Lee,"Kevin Willmott, Spike Lee, Aristophanes","Nick Cannon, Teyonah Parris, Wesley Snipes","A modern day adaptation of the ancient Greek play Lysistrata by Aristophanes, set against the backdrop of gang violence in Chicago, Illinois.",English,United States,4 wins & 14 nominations total,https://m.media-amazon.com/images/M/MV5BNTMwNzkxMDUxN15BMl5BanBnXkFtZTgwOTM5NjQzNzE@._V1_SX300.jpg,77,5.9,"10,920",tt4594834,movie,N/A,"$2,653,032",N/A,N/A,5.9/10,82%,77/100,,,,
True,,Macbeth: Folger Shakespeare Library Edition,2009,N/A,N/A,124 min,Drama,"Aaron Posner, Teller",William Shakespeare (play),"Evander Duck Jr., Dale Girard, Eric Hissom, Cleo House Jr.","The final performance of this new vision reveals Macbeth's raw power as a supernatural horror thriller with shock, suspense, stage magic and grisly humor while remaining true to the brutal beauty of Shakespeare.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZmFmNDI3ZTMtYWE2NS00OTdhLThhNmMtMWM4NDcwN2RkNGE4XkEyXkFqcGdeQXVyMjE1NTYzMDg@._V1_SX300.jpg,N/A,8.8,18,tt1512315,movie,N/A,N/A,N/A,N/A,8.8/10,,,,,,
True,,Macbeth,1998,N/A,15 Jan 1998,N/A,Drama,Michael Bogdanov,William Shakespeare,"Sean Pertwee, Greta Scacchi, Lorren Bent",English thespian Sean Pertwee plays the painfully ambitious royal who schemes to murder so he can ascend to the throne in this superior version of William Shakespeare's literary classic. Spurred by the pressure exerted by his equa...,English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BMTk3Njg2NzkyOV5BMl5BanBnXkFtZTcwNjkyNjcyMQ@@._V1_SX300.jpg,N/A,5.9,164,tt0137927,movie,N/A,N/A,N/A,N/A,5.9/10,,,,,,
True,,A Royal Night Out,2015,PG-13,04 Dec 2015,97 min,"Comedy, Drama, Romance",Julian Jarrold,"Trevor De Silva, Kevin Hood","Sarah Gadon, Bel Powley, Emily Watson","On V.E. Day in 1945, as peace extends across Europe, Princesses Elizabeth and Margaret are allowed out to join the celebrations. It is a night full of excitement, danger and the first flutters of romance.",English,"United Kingdom, United States, Sweden",1 win & 3 nominations,https://m.media-amazon.com/images/M/MV5BNDg4MjE5OTUyM15BMl5BanBnXkFtZTgwMjM4NzkyNzE@._V1_SX300.jpg,58,6.5,"11,247",tt1837562,movie,N/A,"$228,136",N/A,N/A,6.5/10,74%,58/100,,,,
True,,Terror of Frankenstein,1977,Not Rated,01 Mar 1977,92 min,"Horror, Sci-Fi",Calvin Floyd,"Calvin Floyd, Yvonne Floyd, Mary Shelley","Leon Vitali, Per Oscarsson, Nicholas Clay",Victor Frankenstein's search for the secret of life leads to the creation of a monster that consumes his life and family.,English,"Sweden, Ireland",N/A,https://m.media-amazon.com/images/M/MV5BMjE4OTU5OTA3Ml5BMl5BanBnXkFtZTcwNjgxMjIyMQ@@._V1_SX300.jpg,N/A,5.8,318,tt0076881,movie,N/A,N/A,N/A,N/A,5.8/10,,,,,,
True,,Victor Frankenstein,2015,PG-13,25 Nov 2015,110 min,"Drama, Horror, Sci-Fi",Paul McGuigan,"Max Landis, Mary Shelley","Daniel Radcliffe, James McAvoy, Jessica Brown Findlay","Told from Igor's perspective, we see the troubled young assistant's dark origins, his redemptive friendship with the young medical student Viktor Von Frankenstein, and become eyewitnesses to the emergence of how Frankenstein becam...",English,"United Kingdom, Canada, United States",4 wins & 1 nomination total,https://m.media-amazon.com/images/M/MV5BODA5MDc2NDI5OF5BMl5BanBnXkFtZTgwNDYzMTA2NjE@._V1_SX300.jpg,36,6.0,"62,298",tt1976009,movie,N/A,"$5,775,076",N/A,N/A,6.0/10,100%,36/100,,,,
True,,Creed,2010,N/A,N/A,77 min,Horror,"Stan Harrington, Kely McClung",Stan Harrington,"Amy Sanders, Christian Delevante, Stan Harrington",N/A,English,United States,2 nominations,https://m.media-amazon.com/images/M/MV5BNjNjMjgwYWUtZjUxYS00ZGMxLWJkN2QtMWMxZjZhYmNlNmZjXkEyXkFqcGdeQXVyMjI1ODcyOTk@._V1_SX300.jpg,N/A,6.3,18,tt1632705,movie,N/A,N/A,N/A,N/A,6.3/10,,,,,,
True,,Creed,2015,PG-13,25 Nov 2015,133 min,"Action, Drama, Sport",Ryan Coogler,"Ryan Coogler, Aaron Covington, Sylvester Stallone","Michael B. Jordan, Sylvester Stallone, Tessa Thompson","The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.","English, Spanish",United States,Nominated for 1 Oscar. 45 wins & 66 nominations total,https://m.media-amazon.com/images/M/MV5BNWM3NjY2ZDctMGZiYy00OGFlLThkMTktOTY2MDM2YjE2OTliXkEyXkFqcGc@._V1_SX300.jpg,82,7.6,"326,630",tt3076658,movie,N/A,"$109,778,883",N/A,N/A,7.6/10,95%,82/100,,,,
True,,Mustang,1973,N/A,07 Oct 1973,90 min,Drama,"Roy Edward Disney, Frank Zuniga",Calvin Clements Jr.,"Ricardo Montalban, Charles Baca, Flavio Martinez","Pechudo is a magnificent jet-black stallion who epitomizes the adjective, ""freedom."" Running wild in Mexico, Pechudo and his running mates are constantly being sought out and captured by ranchers. Time and again, however, Pechudo ...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNWE3NTkwODgtYTEyNi00YjM1LThkZDUtYjI5YWIzMDY1NWUyXkEyXkFqcGdeQXVyNjY3MDE1NzA@._V1_SX300.jpg,N/A,7.8,40,tt0070422,movie,N/A,N/A,N/A,N/A,7.8/10,,,,,,
True,,The Night Before,2017,Not Rated,19 Sep 2017,81 min,Horror,Brett Bentman,Brett Bentman,"Steven Michael Quezada, Rachel G. Whittle, Tom Zembrod","On the night before Halloween, a single mother and her daughter are taken captive in a strange home.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYzVmMWRhYmEtNTM3ZC00ZmM5LWE0MzUtOWExY2VmNDE3ZTUwXkEyXkFqcGdeQXVyNDAxOTQxMjk@._V1_SX300.jpg,N/A,4.2,190,tt6006924,movie,N/A,N/A,N/A,N/A,4.2/10,,,,,,
True,,The Night Before,1988,PG-13,15 Apr 1988,90 min,Comedy,Thom Eberhardt,"Thom Eberhardt, Gregory Scherick","Keanu Reeves, Lori Loughlin, Theresa Saldana",A popular beauty surprisingly asks a nerd to take her to the prom. He wakes up hours later in a sleazy alley. She's missing but he remembers nothing about it.,"English, Russian",United States,N/A,https://m.media-amazon.com/images/M/MV5BMzEyMGFmNzktMDg4Ny00ZTNhLTlkMjctMWQzOGM0NmFiZWM3XkEyXkFqcGc@._V1_SX300.jpg,N/A,6.1,"3,916",tt0095730,movie,N/A,N/A,N/A,N/A,6.1/10,,,,,,
False,Incorrect IMDb ID.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,,Carol,2015,R,15 Jan 2016,118 min,"Drama, Romance",Todd Haynes,"Patricia Highsmith, Phyllis Nagy","Cate Blanchett, Rooney Mara, Sarah Paulson",An aspiring photographer develops an intimate relationship with an older woman in 1950s New York.,English,"United Kingdom, France, Australia, United States",Nominated for 6 Oscars. 76 wins & 255 nominations total,https://m.media-amazon.com/images/M/MV5BMTczNTQ4OTEyNV5BMl5BanBnXkFtZTgwNDgyMDI3NjE@._V1_SX300.jpg,94,7.3,"150,234",tt2402927,movie,N/A,"$12,711,491",N/A,N/A,7.3/10,94%,94/100,,,,
True,,Carol,2024,Not Rated,06 Dec 2024,115 min,"Drama, Family, Fantasy",George A. Johnson,"Charles Dickens, George A. Johnson, James Tew","Aaron Fullan, Robert Amaya, Meggie Jenny","Self-centered Solomon Lynch takes a journey through his past, present, and future. But it takes more than Christmas spirit to set things right in this story of hope, faith, and redemption.",English,United States,7 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BNGEyZWE4MDYtNGNiOC00MWIxLTk2NDItMzIwMzhlYTU3ODU5XkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,N/A,tt23733776,movie,N/A,N/A,N/A,N/A,,,,,,,
True,,Legend,2015,R,20 Nov 2015,132 min,"Biography, Crime, Drama",Brian Helgeland,"Brian Helgeland, John Pearson","Tom Hardy, Emily Browning, Taron Egerton",Identical twin gangsters Ronald and Reginald Kray terrorize London during the 1960s.,English,"United Kingdom, France, United States",6 wins & 12 nominations total,https://m.media-amazon.com/images/M/MV5BMjE0MjkyODQ3NF5BMl5BanBnXkFtZTgwNDM1OTk1NjE@._V1_SX300.jpg,55,6.9,"218,527",tt3569230,movie,N/A,"$1,872,994",N/A,N/A,6.9/10,60%,55/100,,,,
True,,Legend,1985,PG,18 Apr 1986,94 min,"Adventure, Fantasy, Romance",Ridley Scott,William Hjortsberg,"Tom Cruise, Mia Sara, Tim Curry",A young man must stop the Lord of Darkness from destroying daylight and marrying the woman he loves.,"English, Italian","United Kingdom, United States",Nominated for 1 Oscar. 1 win & 12 nominations total,https://m.media-amazon.com/images/M/MV5BYTc0MGI5MmItZGIwOS00NGZmLWJjZWUtMjAxYzFkOTJkNWVmXkEyXkFqcGc@._V1_SX300.jpg,30,6.3,"76,914",tt0089469,movie,N/A,"$15,502,112",N/A,N/A,6.3/10,43%,30/100,,,,
True,,The Night Before,2020,N/A,06 Oct 2020,5 min,"Short, Drama",Laura Kjærsgaard,August Sindlev Sonne,"Carl Bagnar, August Sindlev Sonne",N/A,English,Denmark,N/A,https://m.media-amazon.com/images/M/MV5BNGE0MjAyYzUtMTc5Yi00YTUwLWEwZGUtYmU0ODE0YTA0NmI0XkEyXkFqcGdeQXVyODgzODMzNjM@._V1_SX300.jpg,N/A,N/A,N/A,tt13231392,movie,N/A,N/A,N/A,N/A,,,,,,,
True,,The Night Before,2008,N/A,21 May 2008,12 min,"Short, Mystery",Michael Noyes,Michael Noyes,"Lisa Greyson, John P. Harrison IV, Natasha Kunin",N/A,English,United States,N/A,N/A,N/A,N/A,N/A,tt10269210,movie,N/A,N/A,N/A,N/A,,,,,,,
True,,The Night Before,2003,N/A,27 Apr 2003,19 min,"Drama, Short",Jay Holben,Jim Cole,"Lucas Riney, Kevin Garrison, Michael Benson","Danny, Martin, and Mike are all young boys sharing a hospital room the day before their surgeries. Danny has been through the most surgeries; he's slow to open up, but initially we think he's having a kidney replaced. The boys bond.",English,United States,2 wins,https://m.media-amazon.com/images/M/MV5BOWRlN2EyYzctYWNkZS00ZWU2LWE2MWYtMGQxYjU5N2JkOTZiXkEyXkFqcGdeQXVyMzIwNjAzMTE@._V1_SX300.jpg,N/A,7.2,69,tt0351441,movie,N/A,N/A,N/A,N/A,7.2/10,,,,,,
True,,The Night Before,2015,R,20 Nov 2015,101 min,"Comedy, Fantasy",Jonathan Levine,"Jonathan Levine, Kyle Hunter, Ariel Shaffir","Joseph Gordon-Levitt, Seth Rogen, Jillian Bell","On Christmas Eve, three lifelong friends spend the night in New York City looking for the Holy Grail of Christmas parties.","English, Ukrainian",United States,2 nominations total,https://m.media-amazon.com/images/M/MV5BMTkyNDY1ODQwNV5BMl5BanBnXkFtZTgwNzA2MjUwNzE@._V1_SX300.jpg,58,6.4,"87,620",tt3530002,movie,N/A,"$43,047,372",N/A,N/A,6.4/10,68%,58/100,,,,
False,Incorrect IMDb ID.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,,Secret in Their Eyes,2015,PG-13,20 Nov 2015,111 min,"Crime, Drama, Mystery",Billy Ray,"Billy Ray, Juan José Campanella, Eduardo Sacheri","Chiwetel Ejiofor, Nicole Kidman, Julia Roberts","A tight-knit team of rising investigators, along with their supervisor, is suddenly torn apart when they discover that one of their own teenage daughters has been brutally murdered.",English,"United States, United Kingdom, Spain, South Korea",2 wins & 3 nominations total,https://m.media-amazon.com/images/M/MV5BMjE0ODU1NDE0Ml5BMl5BanBnXkFtZTgwNzc4Njc3NjE@._V1_SX300.jpg,45,6.3,"52,962",tt1741273,movie,N/A,"$20,180,155",N/A,N/A,6.3/10,39%,45/100,,,,
True,,By the Sea,2015,R,09 Dec 2015,122 min,"Drama, Romance",Angelina Jolie,Angelina Jolie,"Brad Pitt, Angelina Jolie, Mélanie Laurent",A couple tries to repair their marriage while staying at a hotel in France.,"English, French, Ukrainian","France, Malta, United States",1 win & 2 nominations total,https://m.media-amazon.com/images/M/MV5BMTUyNDU2MDMxM15BMl5BanBnXkFtZTgwMzAzMTk1NjE@._V1_SX300.jpg,45,5.3,"23,130",tt3707106,movie,N/A,"$538,460",N/A,N/A,5.3/10,35%,45/100,,,,
True,,James White,2015,R,13 Nov 2015,85 min,Drama,Josh Mond,Josh Mond,"Christopher Abbott, Cynthia Nixon, Kid Cudi","James, a twenty-something New Yorker, struggles to take control of his self-destructive behavior in the face of momentous family challenges.",English,United States,9 wins & 34 nominations total,https://m.media-amazon.com/images/M/MV5BMjE4MzU2NjEwN15BMl5BanBnXkFtZTgwNDQyMDE3NjE@._V1_SX300.jpg,83,7.1,"7,275",tt4288636,movie,N/A,"$101,368",N/A,N/A,7.1/10,92%,83/100,,,,
