Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Rating_InternetMovieDatabase,Rating_RottenTomatoes,Rating_Metacritic,Error,Season,Episode,seriesID,totalSeasons
Sir! No Sir!,2005,Not Rated,24 Sep 2009,85 min,"Documentary, History, War",David Zeiger,David Zeiger,"Michael Alaimo, Edward Asner, Joe Bangert",NO! SIR! tells an almost entirely forgotten story of the military men and women who forced the U.S. government to end the Vietnam War,English,United States,2 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BMjA4NDAxNDA2NV5BMl5BanBnXkFtZTcwNDU4MjYzMQ@@._V1_SX300.jpg,74,7.6,832,tt0469589,movie,N/A,"$116,944",N/A,N/A,True,7.6/10,89%,74/100,,,,,
The Benchwarmers,2006,PG-13,07 Apr 2006,85 min,"Comedy, Sport",Dennis Dugan,"Allen Covert, Nick Swardson","David Spade, Jon Heder, Rob Schneider",A trio of guys try and make up for missed opportunities in childhood by forming a three-player baseball team to compete against standard children's Little League squads.,"English, Spanish",United States,7 nominations total,https://m.media-amazon.com/images/M/MV5BMTcxMzg3NDQwNl5BMl5BanBnXkFtZTcwMjk1ODQzMQ@@._V1_SX300.jpg,25,5.6,"56,816",tt0437863,movie,N/A,"$59,843,754",N/A,N/A,True,5.6/10,13%,25/100,,,,,
Take the Lead,2006,PG-13,07 Apr 2006,118 min,"Drama, Music",Liz Friedlander,Dianne Houston,"Antonio Banderas, Rob Brown, Yaya DaCosta","A dance teacher offers to conduct detention for a group of misfit students by teaching them ballroom dancing. He overcomes their insecurities and prejudices, to enter them in a dance competition.",English,United States,1 win & 6 nominations,https://m.media-amazon.com/images/M/MV5BNjViYjM1Y2MtZjQxYi00N2U2LWEyOWYtMWViZjc5NDM4NzFkXkEyXkFqcGc@._V1_SX300.jpg,55,6.6,"26,883",tt0446046,movie,N/A,"$34,742,066",N/A,N/A,True,6.6/10,44%,55/100,,,,,
Friends with Money,2006,R,21 Apr 2006,88 min,"Comedy, Drama, Romance",Nicole Holofcener,Nicole Holofcener,"Jennifer Aniston, Frances McDormand, Catherine Keener","After she quits her lucrative job, Olivia finds herself unsure about her future and her relationships with her successful and wealthy friends.","English, Spanish",United States,2 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BMjE3Mjc3NjQ5NV5BMl5BanBnXkFtZTYwMjY5MjE3._V1_SX300.jpg,68,5.8,"32,384",tt0436331,movie,12 Sep 2006,"$13,368,437",N/A,N/A,True,5.8/10,,68/100,,,,,
Ice Age: The Meltdown,2006,PG,31 Mar 2006,91 min,"Animation, Adventure, Comedy",Carlos Saldanha,"Peter Gaulke, Gerry Swallow, Jim Hecht","Ray Romano, John Leguizamo, Denis Leary","Manny, Sid and Diego discover that the ice age is coming to an end, and join everybody for a journey to higher ground. On the trip, they discover that Manny is not in fact the last of the woolly mammoths.",English,"United States, United Kingdom",8 wins & 16 nominations total,https://m.media-amazon.com/images/M/MV5BMjAwODg3OTAxMl5BMl5BanBnXkFtZTcwMjg2NjYyMw@@._V1_SX300.jpg,59,6.8,"312,022",tt0438097,movie,N/A,"$195,330,621",N/A,N/A,True,6.8/10,56%,59/100,,,,,
Slither,2006,R,31 Mar 2006,95 min,"Comedy, Horror, Sci-Fi",James Gunn,James Gunn,"Nathan Fillion, Elizabeth Banks, Michael Rooker","A small town is taken over by an alien plague, turning residents into zombies and all forms of mutant monsters.",English,"Canada, United States",2 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BMTk5NDQwOGItYTQ4Mi00MGFjLWEzYjMtMDZkMTIxMGJhNWIyXkEyXkFqcGc@._V1_SX300.jpg,69,6.5,"93,114",tt0439815,movie,N/A,"$7,802,450",N/A,N/A,True,6.5/10,87%,69/100,,,,,
Slither,1973,PG,07 Mar 1973,97 min,"Comedy, Crime, Thriller",Howard Zieff,W.D. Richter,"James Caan, Peter Boyle, Sally Kellerman","A car thief gets out on parole from a penitentiary and intends to go straight. Nonetheless, he ends up in a wild goose chase for stolen cash, together with a small-time bandleader and his wife, and a friendly free-spirited woman.",English,United States,1 nomination total,https://m.media-amazon.com/images/M/MV5BZmM4ZDhkZTktNWEwMC00Nzg0LWJmMzgtZDBmZTk0ZWI5ODVjXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.2,"1,808",tt0069282,movie,N/A,N/A,N/A,N/A,True,6.2/10,57%,,,,,,
Slither,1974,N/A,21 Mar 1974,30 min,"Comedy, Crime",Daryl Duke,W.D. Richter,"Barry Bostwick, Patti Deutsch, Cliff Emmich",A well-meaning but stupid ex-convict is drawn into a get-rich scheme that could result in his imprisonment.,English,United States,N/A,N/A,N/A,6.8,10,tt0465761,movie,N/A,N/A,N/A,N/A,True,6.8/10,,,,,,,
ATL,2006,PG-13,31 Mar 2006,105 min,"Comedy, Crime, Drama",Chris Robinson,"Tina Gordon, Antwone Fisher","Tip 'T.I.' Harris, Lauren London, Evan Ross","As four friends prepare for life after high school, different challenges bring about turning points in each of their lives. The dramas unfold and resolve at their local rollerskating rink, Cascade.",English,United States,7 nominations total,https://m.media-amazon.com/images/M/MV5BMGM4ZTFkYjctNDQ5ZS00Y2E3LTkxZDktYzMxNmIxZmUxMWRhXkEyXkFqcGc@._V1_SX300.jpg,63,6.2,"12,479",tt0466856,movie,N/A,"$21,170,563",N/A,N/A,True,6.2/10,63%,63/100,,,,,
Adam & Steve,2005,R,17 May 2007,99 min,"Comedy, Drama, Music",Craig Chester,Craig Chester,"Craig Chester, Malcolm Gets, Parker Posey","Follows two New York City couples, one heterosexual and one gay, who explore the peaks and the valleys of their respective relationships.",English,United States,2 nominations total,https://m.media-amazon.com/images/M/MV5BNDNiMTgzYWQtZTg0MS00MjEzLTg4M2MtY2Y3NzVlMmI2NThmXkEyXkFqcGc@._V1_SX300.jpg,48,5.8,"3,354",tt0372122,movie,N/A,"$309,404",N/A,N/A,True,5.8/10,56%,48/100,,,,,
Basic Instinct 2,2006,R,31 Mar 2006,114 min,"Drama, Mystery, Thriller",Michael Caton-Jones,"Joe Eszterhas, Leora Barish, Henry Bean","Sharon Stone, David Morrissey, David Thewlis","Novelist Catherine Tramell is once again in trouble with the law, and Scotland Yard appoints psychiatrist Dr. Michael Glass to evaluate her. Though, like Detective Nick Curran before him, Glass is entranced by Tramell and lured in...",English,"United Kingdom, Germany, Spain, United States",8 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BMTkzNzM3ODY3Nl5BMl5BanBnXkFtZTcwNzMyNDcyNA@@._V1_SX300.jpg,26,4.4,"43,168",tt0430912,movie,N/A,"$5,971,336",N/A,N/A,True,4.4/10,6%,26/100,,,,,
The Child,1977,R,01 Mar 1977,82 min,Horror,Robert Voskanian,Ralph Lucas,"Laurel Barnett, Rosalie Cole, Frank Janson","A newly hired housekeeper arrives to her employer's house in the countryside. She slowly discovers that the only child in the house, an eleven-year-old girl, hides a deadly secret.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMjY0Yzk0YTUtM2M0Zi00NzdlLWEzYmItYjIxMDEzYTUwNDQxXkEyXkFqcGc@._V1_SX300.jpg,N/A,4.9,"1,484",tt0075838,movie,N/A,N/A,N/A,N/A,True,4.9/10,,,,,,,
The Beauty Academy of Kabul,2004,Not Rated,04 May 2004,74 min,Documentary,Liz Mermin,N/A,N/A,A documentary following American women (some of whom emigrated from Afghanistan in the early 1980s) who return to the capital city of Kabul to open an American-style school for beauticians. Some of their students are women who mai...,"English, Persian",United States,1 nomination,https://m.media-amazon.com/images/M/MV5BMTgxNjc0NDI1Nl5BMl5BanBnXkFtZTcwMzg5MDczMQ@@._V1_SX300.jpg,68,6.7,174,tt0439130,movie,N/A,"$225,448",N/A,N/A,True,6.7/10,87%,68/100,,,,,
Boynton Beach Club,2005,R,25 Aug 2006,105 min,"Comedy, Romance",Susan Seidelman,"Florence Seidelman, David Cramer, Susan Seidelman","Dyan Cannon, Joseph Bologna, Brenda Vaccaro",A romantic comedy about our amazing capacity to rebound and fall in love at any age.,English,United States,2 nominations,https://m.media-amazon.com/images/M/MV5BMTkwMDY5MTE5NF5BMl5BanBnXkFtZTcwOTc5NTUzMQ@@._V1_SX300.jpg,61,6.5,"1,201",tt0439478,movie,N/A,"$3,127,472",N/A,N/A,True,6.5/10,62%,61/100,,,,,
Lonesome Jim,2005,R,16 Nov 2005,91 min,"Comedy, Drama",Steve Buscemi,Jim Strouse,"Casey Affleck, Liv Tyler, Mary Kay Place","Failing to make it on his own, twenty-seven-year-old Jim moves back in with his parents and deals with crippling family obligations.",English,United States,1 win & 3 nominations,https://m.media-amazon.com/images/M/MV5BNzU1MzgxNDYzOV5BMl5BanBnXkFtZTgwODQ3MzA0MTI@._V1_SX300.jpg,54,6.5,"8,121",tt0385056,movie,N/A,"$154,187",N/A,N/A,True,6.5/10,61%,54/100,,,,,
The Child,1954,N/A,N/A,30 min,Short,James Mason,N/A,"Portland Mason, Pamela Mason, Sean McClory",N/A,English,USA,N/A,N/A,N/A,N/A,N/A,tt0046852,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Inside Man,2023,N/A,11 Aug 2023,91 min,"Crime, Drama, Thriller",Danny A. Abeckaser,Kosta Kondilopoulos,"Emile Hirsch, Jake Cannavale, Lucy Hale","Based on true events, a disgraced police detective seeks redemption by going undercover to expose a violent crime syndicate. But as he sinks deeper into the mob, the price for absolution may be higher than he can afford.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZGRjODMxNjEtN2U2MC00Zjk2LWE1MGEtNGJkODAzOWE1YzcxXkEyXkFqcGc@._V1_SX300.jpg,N/A,5.6,"1,943",tt18071320,movie,N/A,N/A,N/A,N/A,True,5.6/10,,,,,,,
Inside Man,2006,R,24 Mar 2006,129 min,"Crime, Drama, Mystery",Spike Lee,Russell Gewirtz,"Denzel Washington, Clive Owen, Jodie Foster","A police detective, a bank robber and a high-power broker enter high-stakes negotiations after the criminal's brilliant heist spirals into a hostage situation.","English, Albanian, Spanish, Polish",United States,5 wins & 12 nominations total,https://m.media-amazon.com/images/M/MV5BZWFmMDZkYjktMjYyOS00MTM2LTg2MmQtOTUwMzJjMDlhZDY1XkEyXkFqcGc@._V1_SX300.jpg,76,7.6,"417,398",tt0454848,movie,N/A,"$88,513,495",N/A,N/A,True,7.6/10,86%,76/100,,,,,
American Gun,2005,R,26 Dec 2007,95 min,Drama,Aric Avelino,"Steven Bagatourian, Aric Avelino","Marcia Gay Harden, Forest Whitaker, Donald Sutherland","Seemingly disparate portraits of people -- among them a single mother, a high school principal, and an ace student -- Distinctly American -- all affected by the proliferation of guns in American society.",English,United States,3 nominations,https://m.media-amazon.com/images/M/MV5BMTc0Mjk5MDE3NF5BMl5BanBnXkFtZTYwMzI5MzY2._V1_SX300.jpg,48,6.1,"3,219",tt0416471,movie,N/A,"$24,098",N/A,N/A,True,6.1/10,39%,48/100,,,,,
American Gun,2002,R,13 Jun 2002,89 min,Drama,Alan Jacobs,Alan Jacobs,"James Coburn, Virginia Madsen, Barbara Bain","When his daughter is shot just before Christmas, Martin Tillman journeys across the U.S. using the gun's serial number to track down the truth behind Penny's killing.",English,United States,2 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BNjkzOTAyNzkwOV5BMl5BanBnXkFtZTcwMTI4NDAzMQ@@._V1_SX300.jpg,N/A,N/A,"1,297",tt0270197,movie,N/A,N/A,N/A,N/A,True,,39%,,,,,,
Don't Come Knocking,2005,R,25 Aug 2005,122 min,"Drama, Music",Wim Wenders,"Sam Shepard, Wim Wenders","Sam Shepard, Jessica Lange, Tim Roth","An aging cowboy movie star deserts a film set and tries to reconnect with his mother, whom he hasn't seen in thirty years, only to learn that he has a child he never knew about.",English,"United Kingdom, France, Germany, United States",1 win & 7 nominations,https://m.media-amazon.com/images/M/MV5BMTA2MzI3MjM4MDReQTJeQWpwZ15BbWU3MDI2MDMyMzE@._V1_SX300.jpg,55,6.6,"7,999",tt0377800,movie,N/A,"$440,793",N/A,N/A,True,6.6/10,41%,55/100,,,,,
V for Vendetta,2005,R,17 Mar 2006,132 min,"Action, Drama, Sci-Fi",James McTeigue,"Lilly Wachowski, Lana Wachowski, David Lloyd","Hugo Weaving, Natalie Portman, Rupert Graves","In a future British dystopian society, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow the tyrannical government - with the help of a young woman.","English, French, Latin, Spanish","United States, United Kingdom, Germany",7 wins & 29 nominations total,https://m.media-amazon.com/images/M/MV5BOTI5ODc3NzExNV5BMl5BanBnXkFtZTcwNzYxNzQzMw@@._V1_SX300.jpg,62,8.1,"1,228,076",tt0434409,movie,N/A,"$70,511,035",N/A,N/A,True,8.1/10,73%,62/100,,,,,
Summer Storm,1944,Passed,14 Jul 1944,106 min,"Crime, Drama, Film-Noir",Douglas Sirk,"Rowland Leigh, Robert Thoeren, Anton Chekhov","Linda Darnell, George Sanders, Anna Lee","In this filmed Chekhov adaptation, Olga is an alluring peasant woman who lures cynical aristocrat Fedor away from his milquetoast fiancée, with tragic consequences.",English,United States,Nominated for 1 Oscar. 1 nomination total,https://m.media-amazon.com/images/M/MV5BZDAwYTg5NmEtOWMxZS00YzcwLThlNmUtMTk1MjM4N2JhYjRiXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_SX300.jpg,N/A,6.6,645,tt0037325,movie,N/A,N/A,N/A,N/A,True,6.6/10,,,,,,,
Failure to Launch,2006,PG-13,10 Mar 2006,97 min,"Comedy, Romance",Tom Dey,"Tom J. Astle, Matt Ember","Matthew McConaughey, Sarah Jessica Parker, Kathy Bates",A thirty-something is still living with his parents until they hire an interventionist to help him graduate out of the house. That's when the fun begins.,English,United States,5 nominations total,https://m.media-amazon.com/images/M/MV5BMTg0OTc2MDQ3NV5BMl5BanBnXkFtZTcwNDUwMjEzMw@@._V1_SX300.jpg,47,5.7,"92,001",tt0427229,movie,N/A,"$88,715,192",N/A,N/A,True,5.7/10,23%,47/100,,,,,
Merry Christmas,1999,N/A,N/A,15 min,Short,Paul Marashlian,"John Cheever, Paul Marashlian","Phil Bowers, Suzy Darling, Michael McCord, Kate McIntyre",Charlie the elevator operator carries an apartment house's residents up and down on Christmas Day. Based on John Cheever's short story 'Christmas Is a Sad Season for the Poor.',N/A,N/A,N/A,N/A,N/A,N/A,N/A,tt0810973,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Merry Christmas,2013,Not Rated,06 Dec 2013,83 min,"Comedy, Drama",Anna Condo,Anna Condo,"Alexandra Stewart, Antony Langdon, Tibor Feldman","With money running low, nine New Yorkers forgo their annual Christmas in Aspen and head to Pennsylvania for a murder-mystery weekend.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTY5OTI1NDkxNl5BMl5BanBnXkFtZTgwNDgzMjkzNzE@._V1_SX300.jpg,25,6.9,38,tt2382246,movie,N/A,N/A,N/A,N/A,True,6.9/10,14%,25/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Merry Christmas,1950,Not Rated,N/A,9 min,"Short, Fantasy",N/A,N/A,N/A,"Santa's elves at the North Pole are making toys for good girls and boys, while back in the suburbs a family stands around the Christmas tree singing carols.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BN2IzZmI0M2ItNWU5ZS00ZTllLWE1YWQtMGRhOWVlOGViNmIyXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,N/A,5.5,32,tt2095710,movie,N/A,N/A,N/A,N/A,True,5.5/10,,,,,,,
16 Blocks,2006,PG-13,03 Mar 2006,102 min,"Action, Drama, Thriller",Richard Donner,Richard Wenk,"Bruce Willis, Yasiin Bey, David Morse","An aging alcoholic cop is assigned the task of escorting a witness from police custody to a courthouse 16 blocks away. There are, however, chaotic forces at work that prevent them from making it in one piece.","English, Spanish","United States, Germany, United Kingdom, Canada",2 nominations total,https://m.media-amazon.com/images/M/MV5BMTQ1NDEwMzEwMl5BMl5BanBnXkFtZTcwNzM4MTEzMw@@._V1_SX300.jpg,63,6.6,"137,629",tt0450232,movie,N/A,"$36,895,141",N/A,N/A,True,6.6/10,55%,63/100,,,,,
Ultraviolet,1992,R,01 Feb 1993,80 min,"Action, Thriller",Mark Griffiths,"Gordon Cassidy, Mark Griffiths","Esai Morales, Patricia Healy, Stephen Meadows","A park ranger and his girlfriend run into a young man in the middle of Death Valley desert. He shoots the ranger, kidnaps the girl and starts playing psycho-sexual games with her. The wounded ranger gets a shotgun and goes after t...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYzRjMjAzMzAtNGMyNy00ZjdiLWFhYjktY2EwMDZiMGI0NDBhXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,N/A,5.0,183,tt0105681,movie,N/A,N/A,N/A,N/A,True,5.0/10,,,,,,,
Ultraviolet,2025,N/A,15 Feb 2025,17 min,"Short, Thriller",Justin Jayne,Justin Jayne,"Daraja Rae, Justin Marlow, Lanee Starr",A young woman is about to go on a date with a vampire. Will she notice in time to save herself - or will her night end with a bite to the neck?,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNzEwNzRlYjktYjQ0OS00ZTc3LWE3MDUtNjIzNmFlZDc2YWFkXkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,N/A,tt35622065,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Ultraviolet,2006,PG-13,03 Mar 2006,88 min,"Action, Sci-Fi",Kurt Wimmer,Kurt Wimmer,"Milla Jovovich, Cameron Bright, Nick Chinlund","A beautiful haemophage infected with a virus that gives her superhuman powers has to protect a boy in a futuristic world, who is thought to be carrying antigens that would destroy all hæmophages.","English, Vietnamese",United States,1 win & 2 nominations total,https://m.media-amazon.com/images/M/MV5BOTJmZmY1NmQtNmFhNC00MGM2LTlkM2YtNWFiMWM0ZWM3NzJmXkEyXkFqcGc@._V1_SX300.jpg,18,4.4,"85,596",tt0370032,movie,N/A,"$18,535,812",N/A,N/A,True,4.4/10,9%,18/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Aquamarine,2006,PG,03 Mar 2006,110 min,"Comedy, Family, Fantasy",Elizabeth Allen Rosenbaum,"John Quaintance, Jessica Bendinger, Alice Hoffman","Emma Roberts, JoJo, Sara Paxton",Two teenage girls discover a mermaid in their beach club's swimming pool.,English,United States,1 win & 5 nominations total,https://m.media-amazon.com/images/M/MV5BZDA1ZWVjOTEtYjZjNC00MTEyLTkzMWUtOGZlZWY1NmY2NGU3XkEyXkFqcGc@._V1_SX300.jpg,51,5.4,"47,262",tt0429591,movie,N/A,"$18,597,342",N/A,N/A,True,5.4/10,53%,51/100,,,,,
Ultraviolet,2018,N/A,20 Jan 2018,9 min,Short,Marc Johnson,Marc Johnson,Kanchana Katkaew,A woman named Kanchana is using voodoo on scorpions in a rain-forest at night in Thailand under the influence of ultraviolet lights.,Thai,France,1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BZTUzYTRjMzAtM2U5Yy00ZTE0LTk3ODgtYTUzOTEyMWQwMjkxXkEyXkFqcGdeQXVyNzYwNDEzODk@._V1_SX300.jpg,N/A,6.6,16,tt7655416,movie,N/A,N/A,N/A,N/A,True,6.6/10,,,,,,,
Madea's Family Reunion,2006,PG-13,24 Feb 2006,107 min,"Comedy, Drama, Romance",Tyler Perry,Tyler Perry,"Tyler Perry, Blair Underwood, Lynn Whitfield","While planning her family reunion, a pistol-packing grandma must contend with other dramas, including her love-troubled nieces and the runaway who was placed in her care.","English, Spanish",United States,7 nominations total,https://m.media-amazon.com/images/M/MV5BODZjY2RlOTQtODJkZi00NjU2LTgxNTctN2MyZWU2ODZlMGU0XkEyXkFqcGc@._V1_SX300.jpg,45,5.3,"12,384",tt0455612,movie,N/A,"$63,318,000",N/A,N/A,True,5.3/10,26%,45/100,,,,,
Doogal,2006,G,24 Feb 2006,78 min,"Animation, Adventure, Comedy","Dave Borthwick, Jean Duval, Frank Passingham","Paul Bassett, Tad Safran, Raoff Sanoussi","Jon Stewart, Judi Dench, Daniel Tay","The clumsy dog Doogal frees a cruel wizard, who seeks to find three magical diamonds capable of, together, freezing the sun. Now, a slug, a cow, a rabbit, and a train, led by Doogal, will have to save the world.",English,"United Kingdom, France, United States",2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BMTkxODg1MTI5M15BMl5BanBnXkFtZTYwNjk1MDI3._V1_SX300.jpg,23,2.8,"5,493",tt0763304,movie,N/A,"$7,438,000",N/A,N/A,True,2.8/10,9%,23/100,,,,,
Running Scared,1986,R,27 Jun 1986,107 min,"Action, Comedy, Crime",Peter Hyams,"Gary DeVore, Jimmy Huston","Gregory Hines, Billy Crystal, Steven Bauer",Two street-wise Chicago cops have to shake off some rust after returning from a Key West vacation to pursue a drug dealer who nearly killed them in the past.,English,United States,1 win & 1 nomination total,https://m.media-amazon.com/images/M/MV5BMTYzMDYyNDYwNl5BMl5BanBnXkFtZTcwODM2OTY2NA@@._V1_SX300.jpg,49,6.5,"16,568",tt0091875,movie,N/A,"$38,500,726",N/A,N/A,True,6.5/10,63%,49/100,,,,,
Running Scared,2019,Not Rated,05 Dec 2019,22 min,"Short, Drama, Music",Zac Gates,"Zac Gates, Henry Gates","Jackson Lynch, Dylan Gassner, Tara Madison","'Running Scared' is a short film that tells the story a life-altering ""moment in time"" on the football field for one young boy that changed his life.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNzA0YTI4OWEtZjM0Ni00Njk1LWI4NzYtZDQ2MGY2ZjJmNjA3XkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,10,tt9067036,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Running Scared,1972,N/A,27 Apr 1972,98 min,Drama,David Hemmings,"Hugo Butler, Clive Exton, David Hemmings","Robert Powell, Gayle Hunnicutt, Barry Morse","When an undergraduate commits suicide, his best friend Tom Betancourt is sent down from university because he did nothing to prevent the death, which he felt was a choice his friend had a right to make.",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BZGQ5ZjdkNzctNzc1OS00MDEzLTkxZTgtZGM0ODA3NTE0ZjM2XkEyXkFqcGc@._V1_SX300.jpg,N/A,7.4,38,tt0069201,movie,N/A,N/A,N/A,N/A,True,7.4/10,,,,,,,
