Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Rating_InternetMovieDatabase,Rating_RottenTomatoes,Rating_Metacritic,Error,Season,Episode,seriesID,totalSeasons
No Strings Attached,2011,R,21 Jan 2011,108 min,"Comedy, Romance",Ivan Reitman,"Elizabeth Meriwether, Michael Samonek","Natalie Portman, Ashton Kutcher, Kevin Kline","A guy and girl try to keep their relationship strictly physical, but it's not long before they learn that they want something more.","English, Ukrainian",United States,2 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BMTg2MDQ1NTEzNl5BMl5BanBnXkFtZTcwOTgxNTMyNA@@._V1_SX300.jpg,50,6.2,"252,790",tt1411238,movie,N/A,"$70,662,220",N/A,N/A,True,6.2/10,47%,50/100,,,,,
The Company Men,2010,R,11 Feb 2011,104 min,Drama,John Wells,John Wells,"Ben Affleck, Chris Cooper, Tommy Lee Jones","The story centers on a year in the life of three men trying to survive a round of corporate downsizing at a major company - and how that affects them, their families, and their communities.",English,United States,2 wins & 11 nominations total,https://m.media-amazon.com/images/M/MV5BMTQxMTgyNDc5M15BMl5BanBnXkFtZTcwMzk4OTM5Mw@@._V1_SX300.jpg,69,6.7,"49,919",tt1172991,movie,N/A,"$4,441,272",N/A,N/A,True,6.7/10,67%,69/100,,,,,
No Strings Attached,2024,N/A,30 May 2025,N/A,Short,Heather Alexis,Heather Alexis,"Bal The Balloon, Sylvie Tamar","Through an indestructible string, a trip down balloon memory lane, and a therapy session with a black hole, Faith must learn to let Bal go as we explore topics of; depression, chronic illness, anxiety, and coping.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNGE3NmU2YTktN2E3OS00OWIzLWE5MTYtYmYwZGVmNzNhMzUwXkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,N/A,tt26039276,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
No Strings Attached,2017,N/A,10 Sep 2017,11 min,"Short, Drama, Fantasy",Lukas Buys,Lukas Buys,"Lukas Buys, Laura Laurent",Working life has got him feeling like a puppet on a string.,Dutch,Belgium,1 nomination,https://m.media-amazon.com/images/M/MV5BYzc1NmM1NDAtOWJiZC00YTU4LThiZWMtNTU1NWJmM2YyMzkyXkEyXkFqcGdeQXVyMjM5OTc3MDk@._V1_SX300.jpg,N/A,N/A,N/A,tt7416088,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
The Housemaid,2025,N/A,19 Dec 2025,N/A,Thriller,Paul Feig,"Freida McFadden, Rebecca Sonnenshine","Sydney Sweeney, Amanda Seyfried, Brandon Sklenar","Follows a struggling woman who is happy to start over as a housemaid for an affluent, elite couple.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZDZmMzlkM2UtYzkwNy00Nzg4LWI5ZTgtMjI3ZDlmYTAyMDMyXkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,N/A,tt27543632,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
No Strings Attached,1997,R,26 Aug 1997,93 min,"Mystery, Thriller, Drama",Josef Rusnak,"Nicholas Bogner, Michael Holden","Vincent Spano, Cheryl Pollak, David Packer","Marc Demetrius, writer of investigative articles for a magazine, becomes sexually involved with Nicole, who threatens his long-term relationship with Sara Robbins. Things get more complicated: Nicole has some kind of a strange rel...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BODA0MTdiYTgtMzc4OS00MmU2LWJjMjMtYjUxMTRlYjE0ZWM0XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,N/A,5.0,175,tt0187357,movie,N/A,N/A,N/A,N/A,True,5.0/10,,,,,,,
The Green Hornet,1974,PG,01 Oct 1974,90 min,"Action, Crime, Sci-Fi","William Beaudine, Norman Foster, E. Darrell Hallenbeck","Jerry Thomas, Arthur Weingarten, Ken Pettus","Bruce Lee, Van Williams, Wende Wagner","Several episodes of the 1966 TV series ""The Green Hornet"" edited together and released as a feature.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNTA3NjQ2ZDgtZTY0ZS00ZmRkLWEzZDEtY2EzMWE0MTBhZjk2XkEyXkFqcGc@._V1_SX300.jpg,N/A,5.3,383,tt0827709,movie,N/A,"$205,863",N/A,N/A,True,5.3/10,,,,,,,
The Heart Specialist,1922,N/A,29 Mar 1922,50 min,Drama,Frank Urson,"Mary Morrison, Harvey F. Thew","Mary Miles Minter, Allan Forrest, Roy Atwell","Rosalie Beckwith, a New York City newspaper romance advisor, is told by her editor that he is thinking about discontinuing her column because there is no such thing as true romance. Rosalie bets her job against a month's wages tha...","None, English",United States,N/A,https://m.media-amazon.com/images/M/MV5BZTQyMWQ5OTEtNzgzNi00Y2UyLTg3Y2EtYzgzMDg0YTc0ZmE2XkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,N/A,N/A,14,tt0013224,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
The Heart Specialist,2006,R,14 Jan 2011,99 min,"Comedy, Drama",Dennis Cooper,Dennis Cooper,"Wood Harris, Zoe Saldana, Thomas Miles","Dr. Z(achary) is also a comedian. He gets his inspiration from staff and patients at the hospital. He and Donna befriend and affect his womanizing intern, Ray.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTg5NDM3MTgwMV5BMl5BanBnXkFtZTcwNjE3MzYzNA@@._V1_SX300.jpg,N/A,4.3,632,tt0455841,movie,N/A,"$1,103,037",N/A,N/A,True,4.3/10,,,,,,,
Every Day,2024,N/A,13 Sep 2024,97 min,Drama,"Tara Alexandra Brown, Vin Chandra","Johnny Severin, Gabrielle Waters","Vivica A. Fox, Sofia Masson, Nicole Coulon","Maddie, who was raped in high school but not believed, attempts to rebuild her life ten years later.",English,United States,1 win,https://m.media-amazon.com/images/M/MV5BNjc3ZmQ0NGEtN2E0OS00Njg1LWJkNTgtNTAwNjM2MGQ5YTEyXkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,N/A,tt20764876,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
The Green Hornet,1940,Approved,09 Jan 1940,258 min,"Adventure, Crime, Family","Ford Beebe, Ray Taylor","George H. Plympton, Basil Dickey, Morrison Wood","Gordon Jones, Wade Boteler, Keye Luke",A newspaper publisher and his Korean servant fight crime as vigilantes who pose as a notorious masked gangster and his aide.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTE3YzIwZTQtNWEwZi00YzA4LTk2OTMtYmEwYzRmYWQ3ZTMzXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.5,764,tt0031394,movie,N/A,N/A,N/A,N/A,True,6.5/10,,,,,,,
Every Day,2018,PG-13,23 Feb 2018,97 min,"Drama, Fantasy, Romance",Michael Sucsy,"Jesse Andrews, David Levithan","Angourie Rice, Justice Smith, Debby Ryan",A shy teenager falls for a spirit who wakes up in the body of a different person every morning.,English,"United Kingdom, United States",1 nomination total,https://m.media-amazon.com/images/M/MV5BMjlkN2I3MzItYzNlMC00ZjMzLTkxZDctZTU5ZTgzMDg2Y2EzXkEyXkFqcGc@._V1_SX300.jpg,52,6.4,"24,856",tt7026672,movie,N/A,"$6,102,076",N/A,N/A,True,6.4/10,64%,52/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Every Day,2010,R,24 Apr 2010,93 min,"Comedy, Drama, Romance",Richard Levine,Richard Levine,"Liev Schreiber, Helen Hunt, Carla Gugino",A comedy about a New York City couple (Schreiber and Hunt) in romantic and family crisis.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTkzMjE1MjEyOF5BMl5BanBnXkFtZTcwMjk3MjAzNA@@._V1_SX300.jpg,48,5.7,"3,638",tt1301990,movie,N/A,"$46,029",N/A,N/A,True,5.7/10,35%,48/100,,,,,
The Green Hornet,2011,PG-13,14 Jan 2011,119 min,"Action, Comedy, Crime",Michel Gondry,"Seth Rogen, Evan Goldberg, George W. Trendle","Seth Rogen, Jay Chou, Christoph Waltz","Following the death of his father, Britt Reid, heir to his father's large company, teams up with his late dad's assistant Kato to become a masked crime fighting team.","English, Mandarin",United States,4 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BMTcwOTMwMDYyMl5BMl5BanBnXkFtZTcwMzAxMjMyNA@@._V1_SX300.jpg,39,5.8,"167,702",tt0990407,movie,N/A,"$98,780,042",N/A,N/A,True,5.8/10,45%,39/100,,,,,
The Dilemma,2011,PG-13,14 Jan 2011,111 min,"Comedy, Drama",Ron Howard,Allan Loeb,"Vince Vaughn, Kevin James, Winona Ryder",A man discovers that his best friend's wife is having an affair.,English,United States,1 nomination total,https://m.media-amazon.com/images/M/MV5BMzg3MDUwMTI1OV5BMl5BanBnXkFtZTcwNzY0NDIxNA@@._V1_SX300.jpg,46,5.3,"58,303",tt1578275,movie,N/A,"$48,475,290",N/A,N/A,True,5.3/10,24%,46/100,,,,,
The Time That Remains,2012,N/A,N/A,12 min,"Short, Drama",Soda_Jerk,N/A,"Joan Crawford, Bette Davis","In this gothic melodrama, Joan Crawford and Bette Davis perpetually wake to find themselves haunted by apparitions of their older and younger selves. Isolated in their own screen space, ...",English,Australia,1 win.,https://m.media-amazon.com/images/M/MV5BZjBjMjRlNTktYjU1My00YzczLThkY2QtZDZjZjhjM2QxZDRmXkEyXkFqcGdeQXVyODc1NDUwNjA@._V1_SX300.jpg,N/A,N/A,N/A,tt3632308,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Season of the Witch,2011,PG-13,07 Jan 2011,95 min,"Action, Adventure, Fantasy",Dominic Sena,Bragi F. Schut,"Nicolas Cage, Ron Perlman, Claire Foy","14th-century knights transport a suspected witch to a monastery, where monks deduce that her powers could be the source of the Black Plague.","English, Latin",United States,2 nominations total,https://m.media-amazon.com/images/M/MV5BMzc3MjYxNzg2N15BMl5BanBnXkFtZTcwNzQyMTkwNA@@._V1_SX300.jpg,28,5.4,"101,604",tt0479997,movie,N/A,"$24,827,228",N/A,N/A,True,5.4/10,11%,28/100,,,,,
Season of the Witch,2009,Not Rated,28 Oct 2014,144 min,Thriller,Peter Goddard,Peter Goddard,"Beth Kingston, Tim McConnell, Barry Robbins","Mary Blackwell travels back to her hometown of Maiden Hollow to clear out her recently deceased father's house. She takes her two children Alice and Sam with her. Whilst there they discover a tiny village, which has been isolated ...",N/A,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BNTU2NjQ1NzE4OV5BMl5BanBnXkFtZTgwOTU5NTM5MTE@._V1_SX300.jpg,N/A,5.8,220,tt1754471,movie,N/A,N/A,N/A,N/A,True,5.8/10,,,,,,,
Season of the Witch,1970,N/A,07 Jan 1970,70 min,Drama,Desmond McCarthy,"Johnny Byrne, Desmond McCarthy","Julie Driscoll, Paul Nicholas, Robert Powell","A young woman quits her dull job in the typing pool, and goes off on a search for personal freedom.",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BNDU2Y2YxZDgtNTliNy00NDBjLTk1YzYtMDI1MjZjNmRiNWQzXkEyXkFqcGdeQXVyMDIzNDc0MA@@._V1_SX300.jpg,N/A,7.2,13,tt0066347,episode,,,,,True,7.2/10,,,,9,13,tt0058853,
Another Year,2010,PG-13,04 Feb 2011,129 min,"Comedy, Drama",Mike Leigh,Mike Leigh,"Jim Broadbent, Ruth Sheen, Lesley Manville",A look at four seasons in the lives of a happily married couple and their relationships with their family and friends.,English,"United Kingdom, United States",Nominated for 1 Oscar. 23 wins & 57 nominations total,https://m.media-amazon.com/images/M/MV5BODM3OWMyNTktMTFiMy00MDM4LTk1ZDctYTc2Y2U3ZjRkYjIwXkEyXkFqcGc@._V1_SX300.jpg,81,7.4,"31,731",tt1431181,movie,N/A,"$3,205,706",N/A,N/A,True,7.4/10,93%,81/100,,,,,
Blue Valentine,2010,R,28 Jan 2011,112 min,"Drama, Romance",Derek Cianfrance,"Derek Cianfrance, Joey Curtis, Cami Delavigne","Ryan Gosling, Michelle Williams, John Doman","The relationship of a contemporary married couple, charting their evolution over a span of years by cross-cutting between time periods.",English,United States,Nominated for 1 Oscar. 9 wins & 56 nominations total,https://m.media-amazon.com/images/M/MV5BMTU4MTQ2MzA1Ml5BMl5BanBnXkFtZTcwODE3NTgwNA@@._V1_SX300.jpg,81,7.3,"221,211",tt1120985,movie,N/A,"$9,706,328",N/A,N/A,True,7.3/10,87%,81/100,,,,,
The Illusionist,2006,PG-13,01 Sep 2006,110 min,"Drama, Fantasy, Mystery",Neil Burger,"Neil Burger, Steven Millhauser","Edward Norton, Jessica Biel, Paul Giamatti","In turn-of-the-century Vienna, a magician uses his abilities to secure the love of a woman far above his social standing.",English,"United States, Czech Republic",Nominated for 1 Oscar. 11 wins & 12 nominations total,https://m.media-amazon.com/images/M/MV5BNzNmYmI4YWMtMGFkOS00ODVkLTg3MTEtOTExNDg3ZjQ0MGM3XkEyXkFqcGc@._V1_SX300.jpg,68,7.5,"400,677",tt0443543,movie,N/A,"$39,868,642",N/A,N/A,True,7.5/10,74%,68/100,,,,,
The Illusionist,2009,N/A,11 Nov 2009,2 min,"Animation, Short",Amy Nicholls,N/A,Sean Hall,The journey of a magician performing illusions to amaze and humour.,English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BODVjZGRiZTAtYTg0Zi00NmE5LWE2ZWItNGI2YmY2YWVhNDE5XkEyXkFqcGc@._V1_SX300.jpg,N/A,8.1,"7,504",tt1553917,movie,N/A,N/A,N/A,N/A,True,8.1/10,,,,,,,
Gulliver's Travels,1977,G,23 Jan 1981,81 min,"Animation, Adventure, Comedy",Peter R. Hunt,"Don Black, Jonathan Swift","Richard Harris, Catherine Schell, Norman Shelley",Lemuel Gulliver washes ashore on Lilliput and attempts to prevent war between that tiny kingdom and its equally minuscule rival Blefuscu.,English,"United Kingdom, Belgium",N/A,https://m.media-amazon.com/images/M/MV5BM2NjMzM0NjgtZTY4Ni00NTdhLWI5NmEtNjgzNGQ2OGY2NDg2XkEyXkFqcGc@._V1_SX300.jpg,N/A,5.4,665,tt0076119,movie,N/A,N/A,N/A,N/A,True,5.4/10,,,,,,,
True Grit,1969,G,21 Jun 1969,128 min,"Adventure, Drama, Western",Henry Hathaway,"Charles Portis, Marguerite Roberts","John Wayne, Kim Darby, Glen Campbell","A drunken, hard-nosed U.S. Marshal and a Texas Ranger help a stubborn teenager track down her father's murderer in the old American West.",English,United States,Won 1 Oscar. 6 wins & 7 nominations total,https://m.media-amazon.com/images/M/MV5BZDM0NjllNDEtYjIzZS00MDZjLWE1NzYtYWEwNGM3NjEwNmVmXkEyXkFqcGc@._V1_SX300.jpg,83,7.4,"53,844",tt0065126,movie,N/A,"$276,418",N/A,N/A,True,7.4/10,87%,83/100,,,,,
Little Fockers,2010,PG-13,22 Dec 2010,98 min,"Comedy, Romance",Paul Weitz,"Greg Glienna, Mary Ruth Clarke, John Hamburg","Ben Stiller, Teri Polo, Robert De Niro","Family-patriarch Jack Byrnes wants to appoint a successor. Does his son-in-law, the male nurse Greg Focker, have what it takes?","English, Ukrainian",United States,3 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BMTkwNjE3NjQwOV5BMl5BanBnXkFtZTcwNzAyNTMwNA@@._V1_SX300.jpg,27,5.5,"123,972",tt0970866,movie,N/A,"$148,438,600",N/A,N/A,True,5.5/10,9%,27/100,,,,,
Gulliver's Travels,1939,Approved,22 Dec 1939,76 min,"Animation, Adventure, Comedy","Dave Fleischer, Willard Bowsky, Orestes Calpini","Jonathan Swift, Edmond Seward, Dan Gordon","Jessica Dragonette, Lanny Ross, Pinto Colvig",A doctor washes ashore on an island inhabited by little people.,English,United States,Nominated for 2 Oscars. 2 wins & 2 nominations total,https://m.media-amazon.com/images/M/MV5BMzQxZjI3MTQtNWFjYy00MzY4LWJjYTctZDg4MmEwNGVjZmM2XkEyXkFqcGc@._V1_SX300.jpg,N/A,6.6,"5,174",tt0031397,movie,N/A,N/A,N/A,N/A,True,6.6/10,69%,,,,,,
True Grit,2010,PG-13,22 Dec 2010,110 min,"Drama, Western","Ethan Coen, Joel Coen","Joel Coen, Ethan Coen, Charles Portis","Jeff Bridges, Matt Damon, Hailee Steinfeld",A stubborn teenager enlists the help of a tough U.S. Marshal to track down her father's murderer.,English,United States,Nominated for 10 Oscars. 38 wins & 170 nominations total,https://m.media-amazon.com/images/M/MV5BMTU5MjU3MTI4OF5BMl5BanBnXkFtZTcwMTQxOTAxNA@@._V1_SX300.jpg,80,7.6,"370,062",tt1403865,movie,N/A,"$171,243,005",N/A,N/A,True,7.6/10,95%,80/100,,,,,
Gulliver's Travels,1979,N/A,23 Nov 1979,60 min,"Animation, Family",N/A,"Kimmer Ringwald, Jonathan Swift","Julie Bennett, Regis Cordic, Ross Martin","Gulliver washes ashore on Lilliput and attempts to prevent war between that tiny kingdom and its equally minuscule rival, Blefuscu.",English,Australia,N/A,https://m.media-amazon.com/images/M/MV5BMTc4MjEyMjUxOF5BMl5BanBnXkFtZTcwNzU3OTIzMQ@@._V1_SX300.jpg,N/A,5.8,82,tt0489718,movie,07 Mar 2006,N/A,N/A,N/A,True,5.8/10,,,,,,,
Gulliver's Travels,2010,PG,25 Dec 2010,85 min,"Adventure, Comedy, Family",Rob Letterman,"Joe Stillman, Nicholas Stoller, Jonathan Swift","Jack Black, Emily Blunt, Jason Segel","Travel writer Lemuel Gulliver takes an assignment in Bermuda but ends up on the island of Lilliput, where he towers over its tiny citizens.",English,"United States, United Kingdom",3 nominations total,https://m.media-amazon.com/images/M/MV5BMjI1NDU1MjcxN15BMl5BanBnXkFtZTcwODczNTM1Mw@@._V1_SX300.jpg,33,4.9,"76,502",tt1320261,movie,N/A,"$42,779,261",N/A,N/A,True,4.9/10,19%,33/100,,,,,
Gulliver's Travels,1996,Not Rated,19 Mar 1996,48 min,"Animation, Family, Fantasy",Diane Eskenazi,Diane Eskenazi (screenplay by),N/A,This classic story of an adventurer uses catchy songs and exciting animation to teach big life lessons through some very tiny people.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTAxMTM2ODc5MzZeQTJeQWpwZ15BbWU4MDg0NjcwMDcx._V1_SX300.jpg,N/A,5.2,59,tt1125862,movie,N/A,N/A,N/A,N/A,True,5.2/10,,,,,,,
Country Strong,2010,PG-13,07 Jan 2011,117 min,"Drama, Music",Shana Feste,Shana Feste,"Garrett Hedlund, Gwyneth Paltrow, Leighton Meester","A rising country-music songwriter works with a fallen star to work their way to fame, causing romantic complications along the way.",English,United States,Nominated for 1 Oscar. 1 win & 8 nominations total,https://m.media-amazon.com/images/M/MV5BNGY1MzE2NDItNDQwMi00YmYwLWFlYTEtMjNkOTBjN2ZlZjI3XkEyXkFqcGc@._V1_SX300.jpg,45,6.3,"19,317",tt1555064,movie,N/A,"$20,218,921",N/A,N/A,True,6.3/10,23%,45/100,,,,,
Rabbit Hole,2023,N/A,08 Mar 2023,25 min,"Short, Drama",Aaron Schoonover,Aaron Schoonover,"Catherine Curtin, Nate Frison, Drake Tobias","Entering cautiously into adulthood, a shy eighteen year old attempts to balance ""coming out"" of his shell with an erratic home life and an unhinged QAnon mother.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMjUyNDdhNTgtOGMwYy00YWRlLWFmNjctMTRkNTI5YzIzYzUyXkEyXkFqcGdeQXVyNDcwNzMzNzA@._V1_SX300.jpg,N/A,N/A,N/A,tt21220378,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Rabbit Hole,2010,PG-13,28 Jan 2011,91 min,Drama,John Cameron Mitchell,David Lindsay-Abaire,"Nicole Kidman, Aaron Eckhart, Dianne Wiest",Life for a happy couple is turned upside down after their young son dies in an accident.,English,United States,Nominated for 1 Oscar. 7 wins & 42 nominations total,https://m.media-amazon.com/images/M/MV5BMjEzOTU0NjMxNF5BMl5BanBnXkFtZTcwNzc5MDUxNA@@._V1_SX300.jpg,76,7.0,"51,735",tt0935075,movie,N/A,"$2,229,058",N/A,N/A,True,7.0/10,86%,76/100,,,,,
Casino Jack,2010,R,07 Jan 2011,108 min,"Biography, Comedy, Crime",George Hickenlooper,Norman Snider,"Kevin Spacey, Barry Pepper, Jon Lovitz",A hot shot Washington DC lobbyist and his protégé go down hard as their schemes to peddle influence lead to corruption and murder.,English,Canada,1 win & 2 nominations total,https://m.media-amazon.com/images/M/MV5BMTM2NzQ4NDE2M15BMl5BanBnXkFtZTcwNDM0NzcwNA@@._V1_SX300.jpg,51,6.2,"18,081",tt1194417,movie,N/A,"$1,042,959",N/A,N/A,True,6.2/10,39%,51/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Barney's Version,2010,R,18 Feb 2011,134 min,"Comedy, Drama",Richard J. Lewis,"Mordecai Richler, Michael Konyves","Paul Giamatti, Rosamund Pike, Jake Hoffman","The picaresque and touching story of the politically incorrect, fully lived life of the impulsive, irascible and fearlessly blunt Barney Panofsky.","English, French","Italy, Canada",Nominated for 1 Oscar. 18 wins & 19 nominations total,https://m.media-amazon.com/images/M/MV5BMTM4MTUwNDg0OF5BMl5BanBnXkFtZTcwMjUyODYxNA@@._V1_SX300.jpg,67,7.3,"26,784",tt1423894,movie,N/A,"$4,439,201",N/A,N/A,True,7.3/10,77%,67/100,,,,,
Yogi Bear,2010,PG,17 Dec 2010,80 min,"Animation, Adventure, Comedy",Eric Brevig,"Jennifer Ventimilia, Joshua Sternin, Brad Copeland","Dan Aykroyd, Justin Timberlake, Anna Faris","A documentary filmmaker travels to Jellystone Park to shoot a project and soon crosses paths with Yogi Bear, his sidekick Boo-Boo and Ranger Smith.",English,"United States, New Zealand",2 wins & 2 nominations total,https://m.media-amazon.com/images/M/MV5BMTczMjU1NTQ0M15BMl5BanBnXkFtZTcwMjIxMTA3Mw@@._V1_SX300.jpg,35,4.6,"24,066",tt1302067,movie,N/A,"$100,246,011",N/A,N/A,True,4.6/10,13%,35/100,,,,,
To Die Is Hard,2010,N/A,N/A,87 min,"Action, Comedy",Glenn Berggoetz,Glenn Berggoetz,"Glenn Berggoetz, Baird Lefter, Lauren von Engeln","When a gang of terrorists invade a campus building, it's up to English professor Joe McCann to save the day.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMjI2MTE4MzM1NV5BMl5BanBnXkFtZTgwMzc5NjA0MDE@._V1_SX300.jpg,N/A,7.5,111,tt1562904,movie,N/A,"$5,129",N/A,N/A,True,7.5/10,,,,,,,
The Tempest,1960,N/A,03 Feb 1960,76 min,Drama,George Schaefer,"John Edward Friend, William Shakespeare","Maurice Evans, Richard Burton, Roddy McDowall","Prospero, the deposed Duke of Milan, who lives in exile on a remote island as a sorcerer, uses his powers to shipwreck his usurper brother on the island.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTM2OTQ1MzEwNl5BMl5BanBnXkFtZTcwNDEyNjgxMQ@@._V1_SX300.jpg,N/A,7.0,190,tt0057564,movie,N/A,N/A,N/A,N/A,True,7.0/10,,,,,,,
The Tempest,1908,N/A,01 Nov 1908,12 min,"Short, Drama, Fantasy",Percy Stow,"Langford Reed, William Shakespeare",N/A,"Prospero and his daughter Miranda must take refuge on an enchanted island. There Prospero, who himself has magical powers, releases the spirit Ariel from a spell, and also meets the savage Caliban. Then Prospero uses his powers to...",None,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BOGQ3MjE0ZTUtYjEyOC00NTI2LWFmYjctNjVhODFkOTczMTk1XkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SX300.jpg,N/A,5.8,279,tt0298570,movie,N/A,N/A,N/A,N/A,True,5.8/10,,,,,,,
