Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Rating_InternetMovieDatabase,Rating_RottenTomatoes,Rating_Metacritic,Error,Season,Episode,seriesID,totalSeasons
Identity,2025,N/A,30 Jun 2025,7 min,Short,Behdad Esfahbod,Behdad Esfahbod,"Marketa Jakesova, Behdad Esfahbod","An experimental short film about gender fluidity, memory, and transformation.",English,Canada,N/A,https://m.media-amazon.com/images/M/MV5BOWIwOWU0MTItZTJmNS00MjJhLThkYTUtOTEyNDFhZjVjZWI1XkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,N/A,tt37503904,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Confidence,1998,N/A,19 Sep 1998,14 min,"Crime, Short",Casey P. Chinn,Casey P. Chinn,"Betsy Brandt, Erik Johnson, James Brandstrom","In a candlelit room at 1:30 a.m., a dominatrix finishes with a client and relaxes with her wig, gloves, collar, and chains off. A knock at the door surprises her, and in comes an old client (and maybe ex-boyfriend) who urgently te...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMDAzNDZhOGEtNDZlMC00MDM1LTg5NzgtNzc1Y2Y1MzU4ZGQ3XkEyXkFqcGdeQXVyMjAxMDk3MQ@@._V1_SX300.jpg,N/A,6.7,9,tt0356482,movie,N/A,N/A,N/A,N/A,True,6.7/10,,,,,,,
The Real Cancun,2003,R,25 Apr 2003,96 min,Documentary,Rick de Oliveira,Brian Caldirola,"Benjamin Fletcher, Nicole Frilot, Roxanne Frilot","Sixteen American college students drink, flirt, fight and canoodle during their Spring Break vacation in Cancun, Mexico.",English,United States,1 win & 3 nominations,https://m.media-amazon.com/images/M/MV5BMTk1NDA0ODUyOF5BMl5BanBnXkFtZTYwMzI4NTA3._V1_SX300.jpg,34,2.9,"3,954",tt0360916,movie,N/A,"$3,825,421",N/A,N/A,True,2.9/10,34%,34/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
It Runs in the Family,2006,N/A,10 Oct 2006,82 min,Documentary,Michael Felsher,N/A,"L.M. Kit Carson, Richard Kooris, Cary White, Bill Johnson","Using interviews with over 10 members of the cast & crew and rarely seen home video footage, IT RUNS IN THE FAMILY covers the genesis, making-of, and enduring appeal of Tobe' Hooper's THE TEXA CHAINSAW MASSACRE 2.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BN2MwMzE4M2QtYjQ3ZC00ODVhLTg2NjUtNWEwMjgwZmQ4NjZkXkEyXkFqcGdeQXVyNjg2MTI5MzQ@._V1_SX300.jpg,N/A,7.6,40,tt0904120,movie,N/A,N/A,N/A,N/A,True,7.6/10,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
My Summer Story,1994,PG,23 Sep 1994,85 min,"Comedy, Family",Bob Clark,"Jean Shepherd, Leigh Brown, Bob Clark","Charles Grodin, Kieran Culkin, Mary Steenburgen","In this sequel to A Christmas Story (1983), it is now summer in the Parker family and the usual number of events is happening in their separate lives.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYjliMThjMjktMDc5NS00MTIwLTgyMWMtMDdhMzQ3MjRkNmI5XkEyXkFqcGc@._V1_SX300.jpg,45,5.6,"1,911",tt0110168,movie,N/A,"$70,936",N/A,N/A,True,5.6/10,,45/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Confidence,1909,N/A,15 Apr 1909,11 min,"Short, Drama",D.W. Griffith,D.W. Griffith,"Florence Lawrence, Charles Inslee, Arthur V. Johnson","A beautiful romance of a girl from the Golden West. Confidence is the flower grown from the seed of true friendship, watered by the tears of adversity, and often assailed by the blight of calumny. For as Shakespeare says', ""be tho...","None, English",United States,N/A,https://m.media-amazon.com/images/M/MV5BZDBjM2MxYmYtMjgwOS00NzI4LWJmOTUtZWNkZDczNmQzM2RkXkEyXkFqcGdeQXVyNTcwNjUwNzk@._V1_SX300.jpg,N/A,5.3,114,tt0000828,movie,N/A,N/A,N/A,N/A,True,5.3/10,,,,,,,
Malibu's Most Wanted,2003,PG-13,18 Apr 2003,86 min,"Comedy, Crime",John Whitesell,"Fax Bahr, Adam Small, Jamie Kennedy","Jamie Kennedy, Ryan O'Neal, Blair Underwood","A senator arranges for his son, a rich white kid who fancies himself black, to be kidnapped by a couple of black actors pretending to be murderers to try and shock him out of his plans to become a rapper.",English,United States,3 nominations total,https://m.media-amazon.com/images/M/MV5BODM3NzE0NTMxOF5BMl5BanBnXkFtZTYwMTIzNTk5._V1_SX300.jpg,43,5.2,"21,287",tt0328099,movie,N/A,"$34,432,201",N/A,N/A,True,5.2/10,31%,43/100,,,,,
Chasing Papi,2003,PG,16 Apr 2003,80 min,"Comedy, Romance",Linda Mendoza,"Laura Angelica Simon, Steve Antin, Alison Balian","Eduardo Verástegui, Roselyn Sanchez, Sofía Vergara","A successful executive in the cosmetic industry has three sexy girlfriends in three different states. When they decide to visit him in L.A., he's in big trouble.","English, Spanish",United States,1 nomination,https://m.media-amazon.com/images/M/MV5BMTc4NTIxMTYwNF5BMl5BanBnXkFtZTYwOTEzNTk5._V1_SX300.jpg,33,4.8,"4,511",tt0323572,movie,N/A,"$6,130,049",N/A,N/A,True,4.8/10,13%,33/100,,,,,
Bulletproof Monk,2003,PG-13,16 Apr 2003,104 min,"Action, Comedy, Fantasy",Paul Hunter,"Ethan Reiff, Cyrus Voris","Chow Yun-Fat, Seann William Scott, Jaime King","Based on the very underground comic book of the same name, a Tibetan monk becomes a mentor to a young street punk and tries teaching him how to protect the scroll of ultimate power from a secret Nazi organization bent on world dom...","English, Tibetan, Punjabi, German","United States, Canada",1 nomination total,https://m.media-amazon.com/images/M/MV5BMTEwODkxNzE4NzVeQTJeQWpwZ15BbWU3MDY5NDYwMzQ@._V1_SX300.jpg,40,5.5,"53,492",tt0245803,movie,N/A,"$23,358,708",N/A,N/A,True,5.5/10,22%,40/100,,,,,
A Mighty Wind,2003,PG-13,09 May 2003,91 min,"Comedy, Music",Christopher Guest,"Christopher Guest, Eugene Levy","Christopher Guest, Eugene Levy, Michael McKean",Mockumentary captures the reunion of 1960s folk trio the Folksmen as they prepare for a show at The Town Hall to memorialize a recently deceased concert promoter.,"English, Yiddish",United States,Nominated for 1 Oscar. 14 wins & 28 nominations total,https://m.media-amazon.com/images/M/MV5BMTI5MDAwMTg1OV5BMl5BanBnXkFtZTYwMzg0MDI3._V1_SX300.jpg,81,7.2,"29,900",tt0310281,movie,N/A,"$17,781,006",N/A,N/A,True,7.2/10,87%,81/100,,,,,
House of 1000 Corpses,2003,R,11 Apr 2003,89 min,Horror,Rob Zombie,Rob Zombie,"Sid Haig, Karen Black, Bill Moseley",Two young couples traveling across the backwoods of Texas searching for urban legends of murder end up as prisoners of a bizarre and sadistic backwater family of serial killers.,English,United States,4 wins & 8 nominations total,https://m.media-amazon.com/images/M/MV5BNjUyNjU0NDE0OV5BMl5BanBnXkFtZTYwNzcwMzg3._V1_SX300.jpg,31,6.0,"98,838",tt0251736,movie,N/A,"$12,634,962",N/A,N/A,True,6.0/10,22%,31/100,,,,,
Anger Management,2003,PG-13,11 Apr 2003,106 min,Comedy,Peter Segal,David Dorfman,"Jack Nicholson, Adam Sandler, Marisa Tomei","Dave Buznik is a businessman who is wrongly sentenced to an anger management program, where he meets an aggressive instructor.",English,United States,2 wins & 4 nominations total,https://m.media-amazon.com/images/M/MV5BYjFmNjIyNmQtMDhmNS00NDNmLTk3YTQtM2YzMmJiMTI3MDMzXkEyXkFqcGc@._V1_SX300.jpg,52,6.3,"237,416",tt0305224,movie,N/A,"$135,645,823",N/A,N/A,True,6.3/10,42%,52/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
What a Girl Wants,2001,N/A,11 Jan 2001,30 min,"Documentary, Short","Jacob Bricca, Matthew Buzzell, Elizabeth Massie",N/A,N/A,N/A,English,United States,N/A,N/A,N/A,7.8,32,tt0811156,movie,N/A,N/A,N/A,N/A,True,7.8/10,,,,,,,
What a Girl Wants,2003,PG,04 Apr 2003,105 min,"Comedy, Drama, Family",Dennie Gordon,"William Douglas-Home, Jenny Bicks, Elizabeth Chandler","Kelly Preston, Soleil McGhee, Colin Firth","An American teenager learns that her father is a wealthy British politician running for office. Although she is eager to find him, she realizes it could cause a scandal and cost him the election.",English,"United States, United Kingdom",1 win total,https://m.media-amazon.com/images/M/MV5BZjA2ODZkYTctNDQyZC00YjllLTk0ZmMtYjE1NTQ4OWM2NDY2XkEyXkFqcGc@._V1_SX300.jpg,41,5.8,"69,898",tt0286788,movie,N/A,"$36,105,433",N/A,N/A,True,5.8/10,34%,41/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Phone Booth,2002,R,04 Apr 2003,81 min,"Crime, Thriller",Joel Schumacher,Larry Cohen,"Colin Farrell, Kiefer Sutherland, Forest Whitaker","Publicist Stuart Shepard finds himself trapped in a phone booth, pinned down by an extortionist's sniper rifle. Unable to leave or receive outside help, Stuart's negotiation with the caller leads to a jaw-dropping climax.","English, Swahili",United States,1 win & 8 nominations total,https://m.media-amazon.com/images/M/MV5BYjJhYTNhYmEtODcyOS00ZGEwLWEwZTYtNzlkMmY0MjQ1OWQwXkEyXkFqcGc@._V1_SX300.jpg,56,7.1,"295,377",tt0183649,movie,N/A,"$46,566,212",N/A,N/A,True,7.1/10,72%,56/100,,,,,
A Man Apart,2003,R,04 Apr 2003,109 min,"Action, Crime, Drama",F. Gary Gray,"Christian Gudegast, Paul T. Scheuring","Vin Diesel, Timothy Olyphant, Larenz Tate",A man known as Diablo emerges to head a drug cartel after the previous leader is imprisoned.,"English, Spanish","United States, Germany",1 nomination total,https://m.media-amazon.com/images/M/MV5BMTk4NzEwNjk1N15BMl5BanBnXkFtZTYwNTEzNTk5._V1_SX300.jpg,36,6.0,"50,645",tt0266465,movie,N/A,"$26,736,098",N/A,N/A,True,6.0/10,10%,36/100,,,,,
Raising Victor Vargas,2002,R,02 May 2003,88 min,"Drama, Romance",Peter Sollett,"Peter Sollett, Eva Vives","Victor Rasuk, Donna Maldonado, Kevin Rivera","A Lower East Side teen-ager struggles to find some sanity while surrounded by an eccentric grandmother, a crazy new girlfriend, and a longing younger brother.","English, Spanish","France, United States",4 wins & 14 nominations,https://m.media-amazon.com/images/M/MV5BMTY1ODI4Mzg0Nl5BMl5BanBnXkFtZTgwNTA2OTUxNTE@._V1_SX300.jpg,83,7.2,"5,730",tt0316188,movie,N/A,"$2,078,661",N/A,N/A,True,7.2/10,96%,83/100,,,,,
The Core,2005,N/A,25 Mar 2005,48 min,Documentary,Roman Gackowski,N/A,Dean Potter,"The Core delves into the life of legendary mountaineer, BASE jumper and all-around explorer Dean Potter. Set in Yosemite Valley, California, the site of some of Dean's most notable climbs.",English,United States,N/A,N/A,N/A,N/A,N/A,tt6021350,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Basic,2020,N/A,04 Feb 2020,3 min,"Short, Comedy",Chelsea Devantez,Chelsea Devantez,"Chelsea Devantez, Nelson Franklin, Georgia Mischak",A short film exploring the insecure lil' ho in all of us.,English,United States,2 nominations,https://m.media-amazon.com/images/M/MV5BNjEyY2Q2OWMtYWU1NS00MWU0LTg4ZGEtYjM4YThmMGUzNjExXkEyXkFqcGdeQXVyNTkwMzA0Njg@._V1_SX300.jpg,N/A,6.4,137,tt11464202,movie,N/A,N/A,N/A,N/A,True,6.4/10,,,,,,,
Basic,2003,R,28 Mar 2003,98 min,"Crime, Drama, Mystery",John McTiernan,James Vanderbilt,"John Travolta, Samuel L. Jackson, Connie Nielsen",Maverick DEA Agent Tom Hardy investigates the disappearance of a fearsome sergeant and his Special Forces trainees.,English,"United States, United Kingdom",3 nominations total,https://m.media-amazon.com/images/M/MV5BZTUzZjlkY2EtNWI3NC00YWI3LWI2MmQtZDlhNzNmNjU3NjU4XkEyXkFqcGc@._V1_SX300.jpg,34,6.4,"68,850",tt0264395,movie,N/A,"$26,793,311",N/A,N/A,True,6.4/10,21%,34/100,,,,,
The Core,2003,PG-13,28 Mar 2003,135 min,"Action, Adventure, Sci-Fi",Jon Amiel,"Cooper Layne, John Rogers","Aaron Eckhart, Hilary Swank, Delroy Lindo",The only way to save Earth from catastrophe is to drill down to the core and set it spinning again.,English,"United Kingdom, France, Italy, United States",N/A,https://m.media-amazon.com/images/M/MV5BMTY3MTY3MzkzNl5BMl5BanBnXkFtZTYwNTAwNDk2._V1_SX300.jpg,48,5.5,"113,416",tt0298814,movie,N/A,"$31,186,896",N/A,N/A,True,5.5/10,39%,48/100,,,,,
Dreamcatcher,2015,TV-MA,27 Mar 2015,104 min,"Documentary, Crime, Drama",Kim Longinotto,Lisa Stevens,"Brenda Myers-Powell, T.T., Keena","Takes us into a hidden world of prostitution and sexual trafficking through the eyes of one of its survivors, Brenda Myers-Powell.",English,"United Kingdom, United States",2 wins & 7 nominations,https://m.media-amazon.com/images/M/MV5BZDA2YzQ5YzMtMjRlYi00NjEyLThhYjEtNWExYzQxMGYzMDk3XkEyXkFqcGc@._V1_SX300.jpg,86,7.1,432,tt3215846,movie,N/A,N/A,N/A,N/A,True,7.1/10,100%,86/100,,,,,
Boat Trip,2002,R,21 Mar 2003,94 min,Comedy,Mort Nathan,"Mort Nathan, William Bigelow","Cuba Gooding Jr., Horatio Sanz, Roselyn Sanchez","Two straight men mistakenly end up on a ""gays only"" cruise.","English, Swedish, Spanish","United States, Germany",1 win & 8 nominations total,https://m.media-amazon.com/images/M/MV5BMTgxNjcwNzA0M15BMl5BanBnXkFtZTYwMzY4MDk2._V1_SX300.jpg,18,4.9,"32,964",tt0285462,movie,N/A,"$8,600,126",N/A,N/A,True,4.9/10,6%,18/100,,,,,
Dreamcatcher,1999,N/A,09 Sep 1999,40 min,Drama,Matt Trotter,Matt Trotter,"Sean Acosta, Michael Meinecke, Stephen Rhodes","Rural South Texas - 1975. Ten year old Jesse is fascinated with the lore of Lone Wolf, a chief of the Kiowa nation who ""returns fallen warriors to their maker"". His obsession with trying to summon the spirit of the tribal leaderof...",English,United States,N/A,N/A,N/A,4.6,20,tt0411327,movie,N/A,N/A,N/A,N/A,True,4.6/10,,,,,,,
Dreamcatcher,2016,N/A,18 Mar 2016,20 min,"Short, Drama",Pedro Borges,Pedro Borges,"Emily Robinson, Melia Renee, Bill Lippincott","A sexual discovery story of a young woman, Anne, who must first learn to love herself before loving someone else.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BODVlY2U0NGMtNGQzOC00MzBjLWE5YmUtNjFkYWY3Yzg1NGZjXkEyXkFqcGc@._V1_SX300.jpg,N/A,8.0,79,tt5884484,movie,N/A,N/A,N/A,N/A,True,8.0/10,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Dreamcatcher,2024,N/A,N/A,11 min,"Short, Sci-Fi",Sebastian Iglesias,Joseph Sadler,"Laura Sophia Becker, Ashton Spear, Anton Tweedale","After years of struggling as a filmmaker, Frank receives an unusual gift. A device capable of transforming his dream into full-fledged movies.",English,United Kingdom,1 win & 1 nomination total,https://m.media-amazon.com/images/M/MV5BOGZjN2ZkM2ItM2M1ZS00YjQ4LWIyNzAtMTk3ZjY4NjE4ZDA5XkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,N/A,tt33776022,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Dreamcatcher,2021,N/A,05 Mar 2021,108 min,"Horror, Mystery, Thriller",Jacob Johnston,Jacob Johnston,"Niki Koss, Zachary Gordon, Travis Burns","The film centers on two estranged sisters who, along with their friends, become entrenched in a 48 hour whirlwind of violence after a traumatic experience at an underground music festival.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYjVkMWYxZDgtNzdjYS00OTJmLTk2YmEtMDVlYjAyNjg2YjI5XkEyXkFqcGc@._V1_SX300.jpg,N/A,2.5,895,tt9382172,movie,N/A,N/A,N/A,N/A,True,2.5/10,36%,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Dreamcatcher,2003,R,21 Mar 2003,134 min,"Drama, Horror, Sci-Fi",Lawrence Kasdan,"Stephen King, William Goldman, Lawrence Kasdan","Morgan Freeman, Thomas Jane, Jason Lee",Friends on a camping trip discover that the town they're vacationing in is being plagued in an unusual fashion by parasitic aliens from outer space.,English,"United States, Canada",5 nominations total,https://m.media-amazon.com/images/M/MV5BMjQ0MTc5MDItYTFmYy00ZTkxLWJhMmQtYTJkZTkxMTczNjIxXkEyXkFqcGc@._V1_SX300.jpg,35,5.5,"100,049",tt0285531,movie,N/A,"$33,715,436",N/A,N/A,True,5.5/10,27%,35/100,,,,,
View from the Top,2003,PG-13,25 Mar 2003,87 min,"Comedy, Romance",Bruno Barreto,Eric Wald,"Gwyneth Paltrow, Christina Applegate, Kelly Preston",A small-town woman tries to achieve her goal of becoming a flight attendant.,English,United States,1 nomination total,https://m.media-amazon.com/images/M/MV5BMTg2MTk2MzkxNF5BMl5BanBnXkFtZTYwNjg0NTk5._V1_SX300.jpg,27,5.3,"29,610",tt0264150,movie,N/A,"$15,614,000",N/A,N/A,True,5.3/10,13%,27/100,,,,,
The Hunted,2015,N/A,09 May 2015,90 min,"Action, Comedy, Horror",Robert Chapin,"Robert Chapin, Andrew Helm, Tex Wall","Robert Chapin, Monique Ganderton, David Lain Baker",Bob is coming to terms with his unsuccessful attempts at becoming an actor when he is bitten by a vampire named Susan - the daughter of a crazed vigilante slayer.,English,"United States, United Kingdom",N/A,https://m.media-amazon.com/images/M/MV5BMTcwOTI4ODM1MF5BMl5BanBnXkFtZTgwOTc2MDA0NzE@._V1_SX300.jpg,N/A,6.3,95,tt2322932,movie,N/A,N/A,N/A,N/A,True,6.3/10,,,,,,,
The Hunted,2013,PG-13,09 Sep 2014,89 min,"Horror, Mystery, Thriller",Josh Stewart,Josh Stewart,"Josh Stewart, Skipp Sudduth, Katie Von Till","Chasing their dream of landing their own hunting show, two hunters head into the dense, secluded mountains of West Virginia only to realize they are not alone.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BODkwMDY1MzI4Ml5BMl5BanBnXkFtZTgwNjAyNDMzMDE@._V1_SX300.jpg,N/A,4.7,"1,648",tt3149900,movie,N/A,N/A,N/A,N/A,True,4.7/10,,,,,,,
The Hunted,1948,Passed,07 Apr 1948,88 min,"Crime, Drama, Film-Noir",Jack Bernhard,Steve Fisher,"Preston Foster, Belita, Pierre Watkin","Despite her pleas of innocence, an honest cop arrests his own girlfriend for her alleged part in a jewel robbery and he keeps hounding her after her release from prison, even though he still loves her.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYTAxNDcxNWItZWVhYS00YzdlLTk0YzgtYWQ4MmYxNjAwNGUxXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,N/A,6.5,647,tt0040455,movie,N/A,N/A,N/A,N/A,True,6.5/10,,,,,,,
Willard,2003,PG-13,14 Mar 2003,100 min,"Drama, Horror, Thriller",Glen Morgan,"Glen Morgan, Gilbert Ralston, Stephen Gilbert","Crispin Glover, R. Lee Ermey, Laura Harring",A young man with an unusual connection to rats uses them at his own sociopathic will.,English,United States,1 win & 5 nominations total,https://m.media-amazon.com/images/M/MV5BOWQxZjViNzYtZDY1OS00NzNkLTlmMWMtZDBhMzMyNTdlNzBhXkEyXkFqcGc@._V1_SX300.jpg,61,6.1,"20,963",tt0310357,movie,N/A,"$6,886,089",N/A,N/A,True,6.1/10,64%,61/100,,,,,
Willard,1971,PG,30 Jul 1971,95 min,Horror,Daniel Mann,"Gilbert Ralston, Stephen Gilbert","Bruce Davison, Elsa Lanchester, Sondra Locke","A social misfit uses his only friends, his pet rats, to exact revenge on his tormentors.",English,United States,2 nominations total,https://m.media-amazon.com/images/M/MV5BNDdiM2U3MzYtYmM3YS00MTI4LWIxYzctZmYzN2U3NDBkOTM4XkEyXkFqcGc@._V1_SX300.jpg,49,6.2,"6,081",tt0067991,movie,N/A,"$19,216,000",N/A,N/A,True,6.2/10,50%,49/100,,,,,
Agent Cody Banks,2003,PG,14 Mar 2003,102 min,"Action, Adventure, Comedy",Harald Zwart,"Ashley E. Miller, Zack Stentz, Scott Alexander","Frankie Muniz, Hilary Duff, Andrew Francis",A government agent trains Cody Banks in the ways of covert operations that require younger participants.,English,"United States, Canada",5 nominations total,https://m.media-amazon.com/images/M/MV5BNzMwMjc5NzUyNF5BMl5BanBnXkFtZTcwNjA5MDcyNA@@._V1_SX300.jpg,41,5.1,"38,088",tt0313911,movie,N/A,"$47,938,330",N/A,N/A,True,5.1/10,38%,41/100,,,,,
The Hunted,2003,R,14 Mar 2003,94 min,"Action, Crime, Drama",William Friedkin,"David Griffiths, Peter Griffiths, Art Monterastelli","Tommy Lee Jones, Benicio Del Toro, Connie Nielsen",An FBI deep-woods tracker attempts to capture a trained assassin who has made a sport of hunting humans.,"English, Serbo-Croatian",United States,2 nominations total,https://m.media-amazon.com/images/M/MV5BOGYyZGExZTMtNjBmNC00Y2E2LThlYmUtZTkyNDVjZjFmODljXkEyXkFqcGc@._V1_SX300.jpg,40,6.1,"52,548",tt0269347,movie,N/A,"$34,244,097",N/A,N/A,True,6.1/10,29%,40/100,,,,,
The Hunted,1989,N/A,N/A,89 min,Action,David Hung,N/A,"Albert Bronski, Helmut Brunner, Edward Burnett",Two CIA agents travel to the Philippines to track down a group of rogue Agents working for the KGB.,English,Philippines,N/A,https://m.media-amazon.com/images/M/MV5BY2M0YjgxZDEtOTNjNC00YTFlLTg1N2QtZGU0ZTUyZjJhYzI0XkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,10,tt5250982,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
The Hunted,2020,N/A,N/A,N/A,"Short, Horror",Sam Thompson,Sam Thompson,"Jessica Kessler, Jeremy Miller, Tj Suarez",N/A,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZTg5YzEyZDItNmM0Yi00NWE4LTkyMzctYmQzYTY3N2IyOGIxXkEyXkFqcGdeQXVyNjE1MzUxMjA@._V1_SX300.jpg,N/A,N/A,N/A,tt11577198,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
The Hunted,1995,R,24 Feb 1995,110 min,"Action, Drama, Thriller",J.F. Lawton,J.F. Lawton,"Christopher Lambert, John Lone, Joan Chen","An American businessman visiting Nagoya, Japan, meets a woman in a hotel bar. Returning to her room, 3 ninjas kill her and wound him, but he sees the ninja boss' face. Now, he's the prime target of a dangerous ninja cult.","English, Japanese",United States,N/A,https://m.media-amazon.com/images/M/MV5BNjgwNzQ5ZGEtZjE3MS00MmYwLWEzOTMtNTRjNmE5N2NjZTNiXkEyXkFqcGc@._V1_SX300.jpg,N/A,5.9,"5,982",tt0113360,movie,N/A,"$6,609,661",N/A,N/A,True,5.9/10,8%,,,,,,
The Hunted,1998,N/A,01 Aug 1998,90 min,"Action, Crime",Max Kleven,"Steven Baio, Jack Burkhead Jr.","Christopher Mayer, Charlene Blaine, Thomas Burr","Jake, an ex-Motocross champion, is set up for a crime he has not committed. He now finds himself running from the government, and must find the man who set him up and to clean his name.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTM0MjIzNjk3MV5BMl5BanBnXkFtZTcwODg2MzYxMQ@@._V1_SX300.jpg,N/A,5.4,95,tt0166221,movie,N/A,N/A,N/A,N/A,True,5.4/10,,,,,,,
